num,date,startTime,id,userAgent,endTime,duration,quizAttemptN,instrReadingTimes,quickReadingPageN,hiddenCount,hiddenDurations,comments,serious,maximized,problems,gender,age,inView,viewportW,viewportH
157,2025-10-02,16:08:43,72215,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",16:33:01,24.297316666666667,1,"{""0"":5.703,""1"":8.621,""2"":12.904,""3"":17.603,""4"":23.554,""5"":31.154,""6"":37.087,""7"":39.987,""8"":41.603,""9"":42.704,""10"":102.622,""11"":105.871,""12"":108.655,""13"":109.705,""14"":120.039,""15"":120.039}",0,0,,No,1,1,No,F,21,True,1470,920
161,2025-10-02,17:00:40,72025,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",17:19:02,18.36145,1,"{""0"":3.545,""1"":8.279,""2"":10.395,""3"":13.995,""4"":18.663,""5"":24.63,""6"":28.613,""7"":33.012,""8"":34.531,""9"":35.162,""10"":47.348,""11"":50.445,""12"":53.861,""13"":54.712,""14"":71.746,""15"":71.746}",0,0,,The experiment was interesting and it was a cool experience.,1,1,I understood the parts of the procedure.,M,18,True,1470,920
162,2025-10-02,17:12:51,64064,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",17:27:17,14.43545,1,"{""0"":1.679,""1"":2.661,""2"":4.593,""3"":7.194,""4"":10.194,""5"":15.877,""6"":18.094,""7"":20.877,""8"":21.943,""9"":22.643,""10"":42.195,""11"":43.36,""12"":45.345,""13"":46.478,""14"":53.445,""15"":53.445}",0,0,,,1,1,,F,20,True,1440,900
163,2025-10-02,17:19:02,68478,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",17:34:43,15.691866666666666,1,"{""0"":115.423,""1"":119.297,""2"":122.29,""3"":126.998,""4"":130.766,""5"":136.443,""6"":139.549,""7"":143.083,""8"":144.957,""9"":145.994,""10"":182.476,""11"":185.984,""12"":190.194,""13"":191.585,""14"":198.808,""15"":198.808}",0,0,,,1,1,,F,20,True,1512,945
164,2025-10-02,17:53:43,68111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15",18:08:55,15.209883333333334,1,"{""0"":3.995,""1"":7.961,""2"":11.429,""3"":14.663,""4"":19.845,""5"":25.129,""6"":27.863,""7"":31.895,""8"":33.445,""9"":34.262,""10"":58.28,""11"":61.812,""12"":65.012,""13"":66.461,""14"":72.129,""15"":72.129}",0,0,,Nope :),1,1,Nothing unclear,F,19,True,1470,923
165,2025-10-02,17:54:55,69851,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",18:11:02,16.106516666666668,1,"{""0"":5.681,""1"":9.841,""2"":18.74,""3"":24.146,""4"":28.384,""5"":35.53,""6"":38.83,""7"":42.741,""8"":43.6,""9"":44.3,""10"":62,""11"":64.641,""12"":67.633,""13"":72.295,""14"":81.441,""15"":81.441}",0,0,,,1,1,"No, everything was clear.",F,21,True,1920,1080
167,2025-10-02,18:03:55,72201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",18:35:07,31.1851,1,"{""0"":4.761,""1"":9.61,""2"":14.328,""3"":27.126,""4"":33.86,""5"":39.26,""6"":43.858,""7"":47.878,""8"":50.258,""9"":51.342,""10"":93.942,""11"":97.975,""12"":103.043,""13"":106.491,""14"":120.008,""15"":120.008}",0,0,,"I got a little impatient towards the end so I wasn't as thorough at reviewing all the options as I was at the beginning. I did not choose random answers, though.",1,1,"Not really. I sometimes wondered if I should focus on the smaller or bigger triangle, but I just assumed that was arbitrary and intentional that I wasn't told which to focus on.",F,20,True,1440,900
173,2025-10-02,19:44:18,69424,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",19:58:42,14.399616666666669,1,"{""0"":4.346,""1"":7.427,""2"":9.796,""3"":13.277,""4"":17.176,""5"":24.029,""6"":26.512,""7"":29.58,""8"":30.713,""9"":31.629,""10"":38.814,""11"":42.011,""12"":46.277,""13"":48.643,""14"":61.229,""15"":61.229}",0,0,,No,1,1,No,F,19,True,1470,920
174,2025-10-02,19:45:16,64689,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",20:01:43,16.457583333333332,1,"{""0"":1.111,""1"":1.745,""2"":2.261,""3"":5.328,""4"":6.262,""5"":7.428,""6"":8.227,""7"":8.812,""8"":9.412,""9"":9.994,""10"":15.844,""11"":16.678,""12"":17.31,""13"":18.327,""14"":20.496,""15"":20.496}",0,0,,I was picking the best options out of the ones provided. It all just looked like triangles moving though. ,1,1,no,F,21,True,1470,920
175,2025-10-02,19:49:27,72223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4.1 Safari/605.1.15",20:06:25,16.95925,1,"{""0"":1.696,""1"":3.606,""2"":6.673,""3"":9.473,""4"":12.688,""5"":16.942,""6"":19.472,""7"":20.738,""8"":21.625,""9"":24.659,""10"":71.233,""11"":81.244,""12"":83.678,""13"":95.33,""14"":126.053,""15"":126.053}",0,0,,n0,1,1,no,F,24,True,1440,900
176,2025-10-02,20:15:21,72225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",20:31:53,16.533416666666668,1,"{""0"":1.854,""1"":2.81,""2"":4.209,""3"":7.148,""4"":9.247,""5"":12.748,""6"":14.03,""7"":15.959,""8"":16.758,""9"":17.327,""10"":44.915,""11"":46.529,""12"":49.058,""13"":50.157,""14"":58.19,""15"":58.19}",0,1,2.789,,1,1,no,F,18,True,1470,919
177,2025-10-02,20:19:01,69596,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",20:32:55,13.908683333333334,1,"{""0"":1.463,""1"":3.876,""2"":5.566,""3"":8.37,""4"":11.237,""5"":14.889,""6"":19.335,""7"":21.65,""8"":22.691,""9"":23.415,""10"":36.154,""11"":38.352,""12"":39.335,""13"":40.125,""14"":49.098,""15"":49.098}",0,0,,no,1,1,Sometimes accidentally pressed an option I did not mean to.,F,19,True,1440,900
178,2025-10-02,20:26:34,64861,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",20:43:05,16.516883333333332,1,"{""0"":2.413,""1"":3.49,""2"":4.218,""3"":7.339,""4"":9.731,""5"":13.109,""6"":16.03,""7"":18.469,""8"":19.645,""9"":20.381,""10"":38.299,""11"":40.08,""12"":44.194,""13"":45.463,""14"":54.663,""15"":54.663}",0,0,,,1,1,No,F,21,True,1440,900
179,2025-10-02,20:30:36,72210,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",20:55:04,24.463066666666663,1,"{""0"":2.69,""1"":4.573,""2"":15.322,""3"":18.622,""4"":25.54,""5"":29.591,""6"":34.589,""7"":39.755,""8"":42.022,""9"":43.037,""10"":66.57,""11"":69.67,""12"":96.388,""13"":98.668,""14"":110.319,""15"":110.319}",0,0,,Nope!,1,1,Nope!,F,18,True,1470,919
180,2025-10-02,20:39:12,69856,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",20:57:47,18.59215,1,"{""0"":4.222,""1"":9.972,""2"":13.252,""3"":17.996,""4"":22.01,""5"":27.283,""6"":29.68,""7"":32.686,""8"":34.432,""9"":35.84,""10"":56.469,""11"":294.933,""12"":308.624,""13"":310.117,""14"":315.541,""15"":315.541}",0,0,,,1,1,,F,19,True,1512,945
182,2025-10-02,21:02:23,71895,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",21:15:01,12.63415,1,"{""0"":5.17,""1"":22.602,""2"":28.369,""3"":37.053,""4"":41.436,""5"":46.587,""6"":50.152,""7"":53.085,""8"":54.619,""9"":55.669,""10"":69.921,""11"":74.119,""12"":77.469,""13"":80.67,""14"":86.437,""15"":86.437}",0,0,,,1,1,All clear ,M,20,True,1470,920
184,2025-10-02,21:08:24,65828,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",21:24:29,16.089166666666667,2,"{""0"":73.447,""1"":74.664,""2"":77.581,""3"":78.864,""4"":80.897,""5"":83.281,""6"":85.531,""7"":87.764,""8"":89.114,""9"":89.681,""10"":94.397,""11"":95.413,""12"":96.197,""13"":97.248,""14"":99.148,""15"":99.148,""-1"":71.281}",0,3,"0.08,11.288,0.033",no,1,1,no,F,21,True,1440,900
186,2025-10-02,21:12:01,69973,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",21:32:03,20.039933333333337,1,"{""0"":1.288,""1"":4.67,""2"":5.654,""3"":8.569,""4"":12.936,""5"":45.205,""6"":51.57,""7"":55.254,""8"":57.704,""9"":58.253,""10"":100.655,""11"":101.937,""12"":102.653,""13"":103.403,""14"":111.621,""15"":111.621}",0,0,,,1,1,,F,29,True,1470,920
187,2025-10-02,21:21:37,71998,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0",21:51:31,29.893233333333335,1,"{""0"":4.401,""1"":11.484,""2"":17.86,""3"":25.425,""4"":31.552,""5"":40.36,""6"":44.825,""7"":49.757,""8"":53.505,""9"":54.951,""10"":85.668,""11"":89.909,""12"":93.871,""13"":96.568,""14"":105.68,""15"":105.68}",0,0,,It was interesting to see the movement and how so little (such as simple shapes and movement) can provide some context and how humans perceive them.,1,1,"The only SLIGHT issue is the confusion of what exactly each of the words mean, such as the difference between ""follow"" and ""creep on"" or similar words that were similar.",O,18,True,1536,960
185,2025-10-02,21:08:46,72224,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",21:52:14,43.453833333333336,1,"{""0"":2.026,""1"":3.727,""2"":4.019,""3"":6.99,""4"":8.164,""5"":9.658,""6"":11.473,""7"":12.4,""8"":13.228,""9"":13.753,""10"":29.92,""11"":32.872,""12"":33.384,""13"":34.169,""14"":37.012,""15"":37.012}",0,6,"17.364,20.286,11.256,99.626,0.398,0.956",no,0,0,half way through the procedue the suvery stopped working which cuased me to start over.,F,18,True,1440,900
190,2025-10-02,22:10:09,69983,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",22:26:02,15.879116666666668,1,"{""0"":3.379,""1"":6.169,""2"":10.306,""3"":13.92,""4"":18.128,""5"":22.402,""6"":24.74,""7"":27.382,""8"":28.906,""9"":29.881,""10"":78.933,""11"":81.039,""12"":83.218,""13"":85.26,""14"":91.822,""15"":91.822}",0,0,,No,1,1,No,F,20,True,1512,945
194,2025-10-02,22:32:17,72233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",22:45:30,13.21135,1,"{""0"":1.283,""1"":1.785,""2"":2.201,""3"":3.212,""4"":4.559,""5"":6.278,""6"":7.218,""7"":8.144,""8"":8.865,""9"":9.368,""10"":21.448,""11"":22.93,""12"":24.26,""13"":25.639,""14"":28.552,""15"":28.552}",0,0,,no,1,1,no,F,21,True,1470,920
195,2025-10-02,22:35:26,72144,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",22:52:05,16.643733333333333,1,"{""0"":1.105,""1"":3.188,""2"":4.138,""3"":5.538,""4"":10.938,""5"":14.772,""6"":19.588,""7"":22.654,""8"":23.621,""9"":24.421,""10"":56.855,""11"":59.87,""12"":64.187,""13"":65.204,""14"":74.088,""15"":74.088}",0,0,,No.,1,1,No.,F,19,True,1470,919
196,2025-10-02,21:31:28,67912,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",23:01:49,90.35541666666668,1,"{""0"":68.303,""1"":69.555,""2"":71.013,""3"":4475.861,""4"":4480.416,""5"":4486.597,""6"":4488.45,""7"":4490.732,""8"":4491.658,""9"":4492.505,""10"":4521.477,""11"":4524.676,""12"":4528.897,""13"":4530.301,""14"":4536.656,""15"":4536.656}",0,0,,,1,1,,M,19,True,1280,800
197,2025-10-02,22:49:59,66750,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0",23:03:48,13.81985,1,"{""0"":2.319,""1"":5.469,""2"":7.256,""3"":10.652,""4"":12.932,""5"":16.96,""6"":18.744,""7"":20.511,""8"":21.377,""9"":21.869,""10"":29.611,""11"":31.81,""12"":35.518,""13"":36.527,""14"":46.227,""15"":46.227}",0,0,,nope,1,1,nope,M,19,True,1352,848
199,2025-10-02,22:55:19,71139,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",23:12:50,17.515066666666666,1,"{""0"":4.68,""1"":5.696,""2"":6.429,""3"":8.428,""4"":9.579,""5"":10.914,""6"":13.163,""7"":14.112,""8"":15.796,""9"":16.379,""10"":35.13,""11"":37.297,""12"":38.363,""13"":39.879,""14"":49.196,""15"":49.196}",0,0,,no,1,1,no,F,20,True,1470,920
198,2025-10-02,22:54:51,72237,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",23:14:45,19.9073,1,"{""0"":15.346,""1"":18.471,""2"":30.696,""3"":36.373,""4"":42.732,""5"":48.847,""6"":53.032,""7"":55.88,""8"":57.463,""9"":58.393,""10"":76.012,""11"":78.029,""12"":80.842,""13"":82.595,""14"":90.75,""15"":90.75}",0,0,,no,1,1,no it was very straightforward,F,19,True,1470,920
203,2025-10-02,23:44:44,70813,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",00:03:51,19.110033333333337,1,"{""0"":5.203,""1"":10.935,""2"":15.532,""3"":20.617,""4"":39.84,""5"":44.208,""6"":46.721,""7"":50.082,""8"":52.115,""9"":53.695,""10"":62.033,""11"":67.254,""12"":70.273,""13"":72.975,""14"":87.951,""15"":87.951}",0,0,,"I liked your selection of words and phrases a lot. I am not sure if this would prove fruitful for future experiments, but having the options of 'comfort' or 'assault' might prove interesting. ",1,1,"No, nothing was unclear.",O,19,True,1536,864
205,2025-10-02,23:54:14,68103,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",00:08:13,13.99675,1,"{""0"":1.217,""1"":2.3,""2"":4.282,""3"":6.923,""4"":11.922,""5"":15.242,""6"":18.439,""7"":21.18,""8"":21.819,""9"":22.379,""10"":49.25,""11"":50.909,""12"":53.64,""13"":54.452,""14"":59.203,""15"":59.203}",0,0,,No,1,1,No and no,F,20,True,1280,800
204,2025-10-02,23:54:01,72036,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",00:15:19,21.309716666666667,1,"{""0"":1.834,""1"":5.555,""2"":10.173,""3"":15.733,""4"":53.666,""5"":60.649,""6"":64.766,""7"":70.532,""8"":73.183,""9"":74.432,""10"":95.535,""11"":100.816,""12"":106.516,""13"":108.934,""14"":120.582,""15"":120.582}",0,0,,I really enjoyed the variety of different scenarios/emotions that were portrayed with just two triangles! I do notice that having different sized triangles had an impact on how their gestures were portrayed with the small triangle being more innocent than the big triangle and I think that has a lot to say about how society is perceived. ,1,1,"Some of the animations fit multiple labels, but I tried my best to go with my instinct.",F,18,True,1470,919
206,2025-10-02,23:59:58,72231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",00:15:28,15.4965,1,"{""0"":1.301,""1"":1.918,""2"":2.546,""3"":3.442,""4"":11.28,""5"":12.25,""6"":13.292,""7"":13.85,""8"":14.596,""9"":14.942,""10"":20.205,""11"":21.284,""12"":21.921,""13"":22.784,""14"":24.092,""15"":24.092}",0,0,,Very interesting!,1,1,"No, thank you!",F,19,True,1512,798
210,2025-10-03,00:35:10,64150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",00:50:36,15.4408,1,"{""0"":1.337,""1"":4.753,""2"":6.736,""3"":9.969,""4"":12.19,""5"":15.587,""6"":18.02,""7"":20.437,""8"":21.553,""9"":22.303,""10"":30.103,""11"":32.853,""12"":35.303,""13"":36.556,""14"":42.437,""15"":42.437}",0,0,,,1,1,No!,F,19,True,1470,920
209,2025-10-03,00:24:09,65471,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15",00:58:46,34.610733333333336,1,"{""0"":4.13,""1"":7.808,""2"":10.891,""3"":18.741,""4"":21.491,""5"":25.991,""6"":29.141,""7"":31.374,""8"":33.743,""9"":34.691,""10"":46.643,""11"":171.69,""12"":351.857,""13"":355.956,""14"":432.531,""15"":432.531}",0,1,0.392,No,0,1,No,F,21,True,1710,1069
211,2025-10-03,00:50:35,71203,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",01:07:07,16.53955,1,"{""0"":1.147,""1"":2.608,""2"":4.165,""3"":10.939,""4"":15.414,""5"":21.77,""6"":26.755,""7"":31.033,""8"":33.724,""9"":34.785,""10"":49.845,""11"":54.898,""12"":59.081,""13"":62.142,""14"":68.646,""15"":68.646}",0,1,4.564,no,1,1,no,F,21,True,1470,920
212,2025-10-03,01:15:45,72192,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15",01:40:13,24.4668,2,"{""0"":159.053,""1"":164.037,""2"":165.37,""3"":169.486,""4"":171.054,""5"":172.887,""6"":174.837,""7"":176.604,""8"":178.038,""9"":179.187,""10"":185.739,""11"":189.92,""12"":193.137,""13"":194.137,""14"":205.887,""15"":205.887,""-1"":149.888}",0,0,,I just want This experiment its so confuse because I start imagine me thinks or pretende what the triangles say. ,1,1,"When I,m start the experiment a take to much time, but after that I just use my intuition. ",F,20,True,1470,920
213,2025-10-03,03:00:58,71920,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",03:18:58,18.00265,1,"{""0"":246.113,""1"":256.634,""2"":259.405,""3"":264.077,""4"":269.392,""5"":274.679,""6"":276.625,""7"":279.062,""8"":280.191,""9"":281.004,""10"":307.849,""11"":309.675,""12"":313.999,""13"":317.149,""14"":323.488,""15"":323.488}",0,0,,,1,1,"The procedure was clear, sometimes there were tasks where I felt none of the options fit and selected the closest one possible.",F,19,True,1504,1003
214,2025-10-03,01:34:27,72242,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",03:38:48,124.34931666666668,1,"{""0"":3.751,""1"":6.751,""2"":6009.906,""3"":6014.864,""4"":6020.058,""5"":6035.599,""6"":6039.363,""7"":6042.905,""8"":6044.874,""9"":6045.848,""10"":6085.446,""11"":6088.934,""12"":6095.004,""13"":6097.159,""14"":6108.59,""15"":6108.59}",0,0,,"For some videos, the answer was very clear (although I am not sure if there's a right answer). To answer correctly, I tried to imagine people instead of the triangles to interpret the interaction. ",1,1,I struggled for some videos because I couldn't interpret what was happening.,F,20,True,1440,900
189,2025-10-02,18:57:37,72211,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",03:40:22,522.7485166666667,1,"{""0"":10840.207,""1"":10840.954,""2"":10841.554,""3"":10842.355,""4"":10843.271,""5"":10844.22,""6"":11954.221,""7"":11955.799,""8"":11956.448,""9"":11957.05,""10"":11964.271,""11"":11965.217,""12"":11965.85,""13"":11966.385,""14"":11967.101,""15"":11967.101}",0,5,"1.79,13.518,61.974,353.565,17058.468",Nope,0,0,Nope,F,20,True,1366,967
215,2025-10-03,03:51:37,72208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",04:06:27,14.846516666666666,1,"{""0"":1.217,""1"":1.828,""2"":2.158,""3"":3.658,""4"":5.071,""5"":7.562,""6"":8.925,""7"":10.341,""8"":11.824,""9"":12.383,""10"":23.092,""11"":24.824,""12"":27.449,""13"":28.732,""14"":32.766,""15"":32.766}",0,0,,very interesting,0,1,no,M,18,True,1512,949
217,2025-10-03,04:30:40,68630,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",04:44:17,13.622183333333334,1,"{""0"":3.553,""1"":5.54,""2"":7.42,""3"":14.739,""4"":24.144,""5"":27.565,""6"":30.989,""7"":32.91,""8"":34.32,""9"":35.112,""10"":56.897,""11"":58.973,""12"":62.159,""13"":63.743,""14"":69.044,""15"":69.044}",0,1,3.191,no,1,1,no.,F,20,True,1470,919
216,2025-10-03,04:19:59,69231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",04:46:28,26.48753333333333,1,"{""0"":42.655,""1"":51.46,""2"":107.362,""3"":117.06,""4"":136.304,""5"":156.424,""6"":162.956,""7"":173.972,""8"":178.781,""9"":179.955,""10"":234.321,""11"":277.966,""12"":285.479,""13"":288.543,""14"":305.491,""15"":305.491}",0,0,,,1,1,No,F,23,True,1680,1050
218,2025-10-03,04:38:13,72243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",05:03:23,25.168383333333335,1,"{""0"":2.361,""1"":3.103,""2"":3.853,""3"":6.846,""4"":13.856,""5"":16.741,""6"":57.397,""7"":96.987,""8"":99.209,""9"":100.074,""10"":124.086,""11"":127.273,""12"":132.571,""13"":143.615,""14"":153.937,""15"":153.937}",0,0,,"The videos stopped playing around question 30,",0,1,No,M,19,True,1536,864
219,2025-10-03,05:34:00,66638,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",05:48:57,14.960283333333331,1,"{""0"":1.87,""1"":3.113,""2"":4.445,""3"":8.023,""4"":9.713,""5"":11.817,""6"":15.556,""7"":17.547,""8"":18.442,""9"":19.098,""10"":24.577,""11"":26.787,""12"":27.707,""13"":30.149,""14"":38.189,""15"":38.189}",0,0,,nope!,1,1,nope!,N,20,True,1440,900
220,2025-10-03,05:36:45,60727,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",06:04:33,27.797483333333332,1,"{""0"":4.317,""1"":5.55,""2"":7.217,""3"":9.867,""4"":11.643,""5"":15.251,""6"":16.936,""7"":18.518,""8"":19.26,""9"":19.888,""10"":34.935,""11"":36.968,""12"":39.401,""13"":40.535,""14"":48.936,""15"":48.936}",0,0,,,1,1,sometimes it would not allow me to click on the option right away,F,21,True,1710,1073
221,2025-10-03,06:26:20,69814,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",06:42:55,16.5983,1,"{""0"":1.872,""1"":3.365,""2"":5.158,""3"":7.968,""4"":11.386,""5"":14.708,""6"":16.86,""7"":22.617,""8"":23.933,""9"":24.724,""10"":41.461,""11"":44.585,""12"":48.839,""13"":49.767,""14"":56.823,""15"":56.823}",0,0,,Nope,0,1,Nope.,F,21,True,1440,900
222,2025-10-03,07:24:02,72246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",07:45:21,21.307433333333332,1,"{""0"":2.546,""1"":5.739,""2"":8.599,""3"":13.286,""4"":18.402,""5"":23.817,""6"":28.73,""7"":33.448,""8"":34.661,""9"":35.468,""10"":64.466,""11"":66.582,""12"":69.604,""13"":71.52,""14"":80.351,""15"":80.351}",0,0,,Nope!,1,1,Some of the motions felt similar to me. The only issue I had was that some of the descriptive words were unfamiliar to me or I was uncertain of what it could possibly look like.,F,20,True,1470,920
223,2025-10-03,08:25:57,72247,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",08:45:27,19.500716666666666,1,"{""0"":2.419,""1"":6.618,""2"":11.218,""3"":16.186,""4"":22.62,""5"":33.601,""6"":38.452,""7"":50.985,""8"":52.735,""9"":53.868,""10"":66.987,""11"":70.451,""12"":78.718,""13"":82.368,""14"":92.769,""15"":92.769}",0,0,,No :),1,1,No the procedure was very clear. I enjoyed completing each task!,F,18,True,1470,919
224,2025-10-03,08:50:33,72099,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",09:17:22,26.817966666666667,1,"{""0"":4.614,""1"":8.326,""2"":12.566,""3"":17.692,""4"":23.428,""5"":32.381,""6"":40.391,""7"":60.653,""8"":62.943,""9"":64.065,""10"":138.613,""11"":142.026,""12"":145.058,""13"":147.334,""14"":159.443,""15"":159.443}",0,0,,"No, I hope this data is helpful!",1,1,"Nothing was unclear, but I found myself putting the same answer twice on occasion.",M,20,True,1440,900
