subjNum,subjStartDate,subjStartTime,trialIndex,exptId,label,labelIndex,rt,vidPlayCounts
511,2025-10-14,21:26:29,9,5922_flirt with,Play with,26,29.803,5
511,2025-10-14,21:26:29,10,1169_chase,Escape,10,28.919,2
511,2025-10-14,21:26:29,11,4914_bother,Fight,24,19.524,1
511,2025-10-14,21:26:29,12,5200_accompany,Accompany,15,59.256,18
511,2025-10-14,21:26:29,13,5242_kiss,Kiss,13,57.081,12
511,2025-10-14,21:26:29,14,4877_encircle,Encircle,19,14.758,2
511,2025-10-14,21:26:29,15,4821_pull,Hug,8,83.627,6
511,2025-10-14,21:26:29,16,6224_capture,Capture,2,11.897,2
511,2025-10-14,21:26:29,17,6263_hug,Huddle with,14,31.523,7
511,2025-10-14,21:26:29,18,5795_escape,Chase,5,91.288,5
511,2025-10-14,21:26:29,19,5551_hit,Hit,21,25.944,18
511,2025-10-14,21:26:29,20,5388_approach,Approach,25,7.723,1
511,2025-10-14,21:26:29,21,5470_capture,Huddle with,14,5.293,1
511,2025-10-14,21:26:29,22,4892_hug,Creep up on,20,5.998,3
511,2025-10-14,21:26:29,23,5180_push,Ignore,16,9.94,1
511,2025-10-14,21:26:29,24,6075_bother,Play with,26,28.13,8
511,2025-10-14,21:26:29,25,5356_block,Play with,26,6.606,1
511,2025-10-14,21:26:29,26,5799_argue with,Argue with,28,32.274,1
511,2025-10-14,21:26:29,27,4701_pull,Pull,18,8.289,1
511,2025-10-14,21:26:29,28,5099_hug,Capture,2,16.871,3
511,2025-10-14,21:26:29,29,5904_follow,Flirt with,29,31.973,2
511,2025-10-14,21:26:29,30,6173_hit,Hit,21,18.367,1
511,2025-10-14,21:26:29,31,5102_pull,Flirt with,29,48.846,4
511,2025-10-14,21:26:29,32,5034_avoid,Escape,10,22.241,3
511,2025-10-14,21:26:29,33,5286_creep up on,Creep up on,20,19.337,2
511,2025-10-14,21:26:29,34,5441_approach,Creep up on,20,7.055,2
511,2025-10-14,21:26:29,35,1059_encircle,Encircle,19,16.095,1
511,2025-10-14,21:26:29,36,6148_throw,Poke,22,13.744,2
511,2025-10-14,21:26:29,37,1016_ignore,Avoid,0,79.76,2
511,2025-10-14,21:26:29,38,5507_poke,Approach,25,16.554,3
511,2025-10-14,21:26:29,39,5101_flirt with,Flirt with,29,10.359,1
511,2025-10-14,21:26:29,40,1105_escape,Chase,5,20.273,1
511,2025-10-14,21:26:29,41,5872_talk to,Argue with,28,21.284,2
511,2025-10-14,21:26:29,42,5041_escape,Leave,6,7.345,2
511,2025-10-14,21:26:29,43,4981_scratch,Argue with,28,5.956,1
511,2025-10-14,21:26:29,44,4868_play with,Play with,26,26.911,3
511,2025-10-14,21:26:29,45,5534_capture,Hug,8,8.599,2
511,2025-10-14,21:26:29,46,4721_flirt with,Kiss,13,7.609,2
511,2025-10-14,21:26:29,47,2288_leave,Escape,10,11.937,1
511,2025-10-14,21:26:29,48,4857_pull,Poke,22,10.08,2
511,2025-10-14,21:26:29,49,6020_encircle,Encircle,19,7.347,1
511,2025-10-14,21:26:29,50,5069_examine,Examine,30,24.74,1
511,2025-10-14,21:26:29,51,5379_capture,Hug,8,10.504,3
511,2025-10-14,21:26:29,52,5662_talk to,Argue with,28,17.463,4
511,2025-10-14,21:26:29,53,4876_argue with,Argue with,28,10.481,1
511,2025-10-14,21:26:29,54,4929_mimic,Mimic,7,16.844,1
511,2025-10-14,21:26:29,55,4943_herd,Bother,1,12.927,3
511,2025-10-14,21:26:29,56,5134_examine,Bother,1,28.61,4
511,2025-10-14,21:26:29,57,5161_bother,Flirt with,29,75.456,2
511,2025-10-14,21:26:29,58,5129_fight,Bother,1,7.691,1
511,2025-10-14,21:26:29,59,5156_lead,Accompany,15,9.302,1
511,2025-10-14,21:26:29,60,5586_creep up on,Talk to,9,17.875,1
511,2025-10-14,21:26:29,61,5309_talk to,Talk to,9,11.104,1
511,2025-10-14,21:26:29,62,5096_approach,Follow,27,15.918,1
511,2025-10-14,21:26:29,63,5953_huddle with,Approach,25,21.327,3
511,2025-10-14,21:26:29,64,4853_flirt with,Talk to,9,7.707,1
511,2025-10-14,21:26:29,65,5645_talk to,Talk to,9,10.423,1
511,2025-10-14,21:26:29,66,5536_tickle,Creep up on,20,19.796,5
511,2025-10-14,21:26:29,67,5998_tickle,Tickle,31,8.23,2
512,2025-10-14,21:52:00,0,5486_huddle with,Kiss,14,12.03,1
512,2025-10-14,21:52:00,1,5785_fight,Flirt with,2,15.401,1
512,2025-10-14,21:52:00,2,6090_poke,Poke,25,4.333,1
512,2025-10-14,21:52:00,3,5794_examine,Bother,5,32.916,1
512,2025-10-14,21:52:00,4,1110_herd,Push,4,17.733,1
512,2025-10-14,21:52:00,5,5257_kiss,Hit,15,20.551,1
512,2025-10-14,21:52:00,6,6015_escape,Chase,31,11.449,1
512,2025-10-14,21:52:00,7,1018_block,Herd,12,29.148,1
512,2025-10-14,21:52:00,8,5323_throw,Capture,7,119.816,1
512,2025-10-14,21:52:00,9,4947_play with,Encircle,19,11.133,1
512,2025-10-14,21:52:00,10,5123_hit,Throw,20,9.982,1
512,2025-10-14,21:52:00,11,1057_escape,Chase,31,19.45,1
512,2025-10-14,21:52:00,12,5377_examine,Play with,26,44.501,1
512,2025-10-14,21:52:00,13,4922_flirt with,Tickle,27,61.149,2
512,2025-10-14,21:52:00,14,5442_lead,Encircle,19,28.566,1
512,2025-10-14,21:52:00,15,5097_follow,Follow,9,22.25,1
512,2025-10-14,21:52:00,16,5471_ignore,Ignore,16,14.866,1
512,2025-10-14,21:52:00,17,5153_avoid,Escape,23,9.266,1
512,2025-10-14,21:52:00,18,5142_capture,Leave,29,7.4,1
512,2025-10-14,21:52:00,19,1191_tickle,Argue with,10,32.367,1
512,2025-10-14,21:52:00,20,1121_scratch,Tickle,27,7.483,1
512,2025-10-14,21:52:00,21,4633_hit,Fight,21,7.9,1
512,2025-10-14,21:52:00,22,5262_creep up on,Kiss,14,3.167,1
512,2025-10-14,21:52:00,23,1125_creep up on,Creep up on,0,21.051,1
512,2025-10-14,21:52:00,24,6019_tickle,Huddle with,30,15.982,1
512,2025-10-14,21:52:00,25,2141_kiss,Kiss,14,7.783,1
512,2025-10-14,21:52:00,26,5210_lead,Lead,8,7.634,1
512,2025-10-14,21:52:00,27,6815_tickle,Ignore,16,11.483,1
512,2025-10-14,21:52:00,28,5095_argue with,Talk to,24,25.733,1
512,2025-10-14,21:52:00,29,1052_avoid,Accompany,11,23.072,1
512,2025-10-14,21:52:00,30,6763_chase,Avoid,6,16.961,1
512,2025-10-14,21:52:00,31,5018_push,Scratch,3,6.6,1
512,2025-10-14,21:52:00,32,5254_approach,Hit,15,4.983,1
512,2025-10-14,21:52:00,33,6083_creep up on,Ignore,16,20.848,1
512,2025-10-14,21:52:00,34,5019_bother,Hug,17,5.418,1
512,2025-10-14,21:52:00,35,5577_avoid,Accompany,11,12.549,1
512,2025-10-14,21:52:00,36,5573_talk to,Talk to,24,25.4,1
512,2025-10-14,21:52:00,37,5696_examine,Talk to,24,12.501,1
512,2025-10-14,21:52:00,38,4969_poke,Hit,15,2.932,1
512,2025-10-14,21:52:00,39,5995_approach,Kiss,14,3.9,1
512,2025-10-14,21:52:00,40,5787_accompany,Accompany,11,9.05,1
512,2025-10-14,21:52:00,41,4933_argue with,Bother,5,23.9,1
512,2025-10-14,21:52:00,42,5503_examine,Examine,13,39.617,1
512,2025-10-14,21:52:00,43,1002_mimic,Lead,8,31.117,1
512,2025-10-14,21:52:00,44,5100_accompany,Lead,8,114.716,1
512,2025-10-14,21:52:00,45,4813_play with,Play with,26,12.632,1
512,2025-10-14,21:52:00,46,4785_lead,Lead,8,15.217,1
512,2025-10-14,21:52:00,47,4660_capture,Fight,21,11.433,1
512,2025-10-14,21:52:00,48,5808_mimic,Mimic,18,29.6,2
512,2025-10-14,21:52:00,49,5258_creep up on,Kiss,14,21.55,1
512,2025-10-14,21:52:00,50,5051_hug,Hug,17,19.449,2
512,2025-10-14,21:52:00,51,5641_hug,Hug,17,20.966,1
512,2025-10-14,21:52:00,52,5467_poke,Bother,5,29.366,1
512,2025-10-14,21:52:00,53,4840_follow,Ignore,16,19.783,2
512,2025-10-14,21:52:00,54,5838_throw,Flirt with,2,16.333,1
512,2025-10-14,21:52:00,55,5901_huddle with,Hug,17,8.233,1
512,2025-10-14,21:52:00,56,861_pull,Pull,1,13.416,1
512,2025-10-14,21:52:00,57,5340_encircle,Capture,7,17.901,1
512,2025-10-14,21:52:00,58,6232_examine,Encircle,19,70.432,4
512,2025-10-14,21:52:00,59,4851_leave,Approach,28,9.534,1
512,2025-10-14,21:52:00,60,6059_capture,Hug,17,50.299,1
512,2025-10-14,21:52:00,61,5788_examine,Ignore,16,14.168,1
512,2025-10-14,21:52:00,62,5064_escape,Leave,29,22.033,1
512,2025-10-14,21:52:00,63,5786_approach,Kiss,14,16.449,1
512,2025-10-14,21:52:00,64,5245_tickle,Fight,21,7.516,1
512,2025-10-14,21:52:00,65,5429_play with,Flirt with,2,9.385,1
512,2025-10-14,21:52:00,66,5280_avoid,Leave,29,6.966,1
512,2025-10-14,21:52:00,67,1413_mimic,Mimic,18,8.433,1
513,2025-10-14,22:19:05,0,4986_chase,Follow,9,28.031,1
513,2025-10-14,22:19:05,1,5506_hit,Ignore,12,13.619,1
513,2025-10-14,22:19:05,2,5288_block,Talk to,14,17.283,1
513,2025-10-14,22:19:05,3,5011_flirt with,Argue with,0,16.77,1
513,2025-10-14,22:19:05,4,5035_talk to,Mimic,2,17.176,1
513,2025-10-14,22:19:05,5,4839_huddle with,Fight,15,7.278,1
513,2025-10-14,22:19:05,6,4887_ignore,Avoid,20,12.535,2
513,2025-10-14,22:19:05,7,4811_block,Encircle,13,6.674,1
513,2025-10-14,22:19:05,8,5107_play with,Play with,23,11.737,1
513,2025-10-14,22:19:05,9,6764_capture,Pull,17,20.459,1
513,2025-10-14,22:19:05,10,5068_scratch,Play with,23,12.294,1
513,2025-10-14,22:19:05,11,4937_approach,Talk to,14,17.044,1
513,2025-10-14,22:19:05,12,6027_follow,Accompany,8,11.762,1
513,2025-10-14,22:19:05,13,5992_escape,Chase,31,13.844,1
513,2025-10-14,22:19:05,14,4850_examine,Huddle with,18,9.063,1
513,2025-10-14,22:19:05,15,1131_block,Bother,24,14.977,1
513,2025-10-14,22:19:05,16,5522_poke,Throw,22,12.694,1
513,2025-10-14,22:19:05,17,5870_poke,Pull,17,12.894,1
513,2025-10-14,22:19:05,18,4888_approach,Encircle,13,16.702,1
513,2025-10-14,22:19:05,19,5614_scratch,Creep up on,26,14.786,1
513,2025-10-14,22:19:05,20,5277_tickle,Encircle,13,22.081,1
513,2025-10-14,22:19:05,21,5363_argue with,Argue with,0,8.289,1
513,2025-10-14,22:19:05,22,4918_hug,Huddle with,18,13.776,1
513,2025-10-14,22:19:05,23,5203_argue with,Avoid,20,13.663,2
513,2025-10-14,22:19:05,24,5273_play with,Play with,23,17.2,1
513,2025-10-14,22:19:05,25,4939_creep up on,Kiss,16,11.299,1
513,2025-10-14,22:19:05,26,5723_kiss,Accompany,8,40.537,2
513,2025-10-14,22:19:05,27,1128_capture,Encircle,13,11.745,2
513,2025-10-14,22:19:05,28,4895_hug,Poke,27,13.945,3
513,2025-10-14,22:19:05,29,5876_creep up on,Tickle,3,12.545,1
513,2025-10-14,22:19:05,30,5495_avoid,Avoid,20,16.909,1
513,2025-10-14,22:19:05,31,5935_huddle with,Flirt with,28,9.862,2
513,2025-10-14,22:19:05,32,5912_kiss,Poke,27,5.539,1
513,2025-10-14,22:19:05,33,5890_fight,Pull,17,5.407,1
513,2025-10-14,22:19:05,34,5780_approach,Accompany,8,10.995,1
513,2025-10-14,22:19:05,35,5537_throw,Throw,22,18.458,2
513,2025-10-14,22:19:05,36,4748_bother,Play with,23,16.235,2
513,2025-10-14,22:19:05,37,5371_follow,Creep up on,26,15.436,2
513,2025-10-14,22:19:05,38,6266_scratch,Herd,21,6.605,1
513,2025-10-14,22:19:05,39,892_chase,Follow,9,15.302,1
513,2025-10-14,22:19:05,40,4757_examine,Examine,30,12.512,1
513,2025-10-14,22:19:05,41,1051_herd,Approach,5,24.407,2
513,2025-10-14,22:19:05,42,5568_push,Poke,27,7.38,1
513,2025-10-14,22:19:05,43,5929_leave,Block,11,12.644,2
513,2025-10-14,22:19:05,44,4808_scratch,Creep up on,26,24.9,1
513,2025-10-14,22:19:05,45,5869_hit,Hug,6,4.147,1
513,2025-10-14,22:19:05,46,856_argue with,Tickle,3,10.937,1
513,2025-10-14,22:19:05,47,5408_flirt with,Argue with,0,17.892,1
513,2025-10-14,22:19:05,48,4786_mimic,Play with,23,32.686,2
513,2025-10-14,22:19:05,49,1442_mimic,Mimic,2,22.375,2
513,2025-10-14,22:19:05,50,5110_kiss,Poke,27,14.744,2
513,2025-10-14,22:19:05,51,5098_argue with,Approach,5,29.488,1
513,2025-10-14,22:19:05,52,4900_scratch,Creep up on,26,16.873,1
513,2025-10-14,22:19:05,53,5173_accompany,Mimic,2,18.654,1
513,2025-10-14,22:19:05,54,5484_encircle,Push,1,4.789,1
513,2025-10-14,22:19:05,55,5375_leave,Escape,19,6.472,1
513,2025-10-14,22:19:05,56,6766_capture,Avoid,20,8.896,1
513,2025-10-14,22:19:05,57,6244_lead,Herd,21,15.452,1
513,2025-10-14,22:19:05,58,5728_avoid,Escape,19,6.547,2
513,2025-10-14,22:19:05,59,6278_escape,Escape,19,5.123,1
513,2025-10-14,22:19:05,60,5124_leave,Chase,31,7.197,2
513,2025-10-14,22:19:05,61,900_mimic,Mimic,2,15.452,1
513,2025-10-14,22:19:05,62,5298_follow,Fight,15,14.669,2
513,2025-10-14,22:19:05,63,5610_capture,Avoid,20,7.88,1
513,2025-10-14,22:19:05,64,5118_ignore,Escape,19,5.63,3
513,2025-10-14,22:19:05,65,4993_herd,Capture,25,22.241,1
513,2025-10-14,22:19:05,66,5784_pull,Huddle with,18,12.349,1
513,2025-10-14,22:19:05,67,5005_hit,Follow,9,18.188,1
514,2025-10-14,22:51:32,0,6221_avoid,Throw,15,4.495,1
514,2025-10-14,22:51:32,1,5791_talk to,Bother,8,19.605,1
514,2025-10-14,22:51:32,2,5570_poke,Tickle,16,7.73,1
514,2025-10-14,22:51:32,3,876_mimic,Follow,10,16.995,1
514,2025-10-14,22:51:32,4,5079_lead,Leave,23,6.677,1
514,2025-10-14,22:51:32,5,4985_poke,Kiss,5,16.524,1
514,2025-10-14,22:51:32,6,1415_follow,Approach,11,5.727,1
514,2025-10-14,22:51:32,7,6011_mimic,Mimic,28,18.12,1
514,2025-10-14,22:51:32,8,4886_escape,Ignore,3,8.922,1
514,2025-10-14,22:51:32,9,5305_lead,Chase,1,8.378,1
514,2025-10-14,22:51:32,10,5339_approach,Talk to,20,8.838,1
514,2025-10-14,22:51:32,11,5291_argue with,Talk to,20,8.516,1
514,2025-10-14,22:51:32,12,5301_encircle,Herd,18,10.33,1
514,2025-10-14,22:51:32,13,6044_herd,Flirt with,7,14.141,1
514,2025-10-14,22:51:32,14,5026_avoid,Herd,18,7.842,1
514,2025-10-14,22:51:32,15,5338_poke,Kiss,5,3.843,1
514,2025-10-14,22:51:32,16,4797_play with,Fight,31,21.824,1
514,2025-10-14,22:51:32,17,5500_huddle with,Approach,11,9.313,1
514,2025-10-14,22:51:32,18,5654_throw,Flirt with,7,13.407,1
514,2025-10-14,22:51:32,19,6249_approach,Bother,8,9.207,1
514,2025-10-14,22:51:32,20,1422_examine,Poke,0,8.555,1
514,2025-10-14,22:51:32,21,6769_huddle with,Avoid,14,17.526,1
514,2025-10-14,22:51:32,22,1167_kiss,Kiss,5,9.38,1
514,2025-10-14,22:51:32,23,6074_accompany,Play with,17,5.892,1
514,2025-10-14,22:51:32,24,6169_bother,Bother,8,29.046,1
514,2025-10-14,22:51:32,25,6765_accompany,Creep up on,13,6.884,1
514,2025-10-14,22:51:32,26,4872_hug,Talk to,20,6.2,1
514,2025-10-14,22:51:32,27,5181_hug,Hug,22,11.317,1
514,2025-10-14,22:51:32,28,5996_huddle with,Kiss,5,8.208,1
514,2025-10-14,22:51:32,29,4792_talk to,Talk to,20,14.0,1
514,2025-10-14,22:51:32,30,4883_examine,Encircle,4,15.158,1
514,2025-10-14,22:51:32,31,5117_play with,Capture,27,12.163,1
514,2025-10-14,22:51:32,32,5798_kiss,Flirt with,7,19.581,1
514,2025-10-14,22:51:32,33,6238_escape,Avoid,14,7.509,1
514,2025-10-14,22:51:32,34,5089_lead,Escape,12,18.426,1
514,2025-10-14,22:51:32,35,6284_chase,Play with,17,9.163,1
514,2025-10-14,22:51:32,36,6023_hit,Push,29,8.894,1
514,2025-10-14,22:51:32,37,4899_tickle,Huddle with,21,13.668,1
514,2025-10-14,22:51:32,38,5279_herd,Chase,1,12.311,1
514,2025-10-14,22:51:32,39,4975_accompany,Throw,15,4.155,1
514,2025-10-14,22:51:32,40,5550_flirt with,Encircle,4,8.593,1
514,2025-10-14,22:51:32,41,5086_hit,Examine,19,5.611,1
514,2025-10-14,22:51:32,42,5436_huddle with,Kiss,5,4.901,1
514,2025-10-14,22:51:32,43,5248_capture,Approach,11,6.923,1
514,2025-10-14,22:51:32,44,4385_leave,Avoid,14,3.562,1
514,2025-10-14,22:51:32,45,5944_leave,Leave,23,5.211,1
514,2025-10-14,22:51:32,46,901_follow,Chase,1,13.509,1
514,2025-10-14,22:51:32,47,1012_push,Pull,25,10.65,1
514,2025-10-14,22:51:32,48,6303_tickle,Talk to,20,11.017,1
514,2025-10-14,22:51:32,49,5871_pull,Avoid,14,6.703,1
514,2025-10-14,22:51:32,50,6304_chase,Mimic,28,8.728,1
514,2025-10-14,22:51:32,51,904_huddle with,Argue with,26,17.959,1
514,2025-10-14,22:51:32,52,2278_creep up on,Creep up on,13,24.154,1
514,2025-10-14,22:51:32,53,5622_tickle,Poke,0,6.88,1
514,2025-10-14,22:51:32,54,5938_fight,Bother,8,4.818,1
514,2025-10-14,22:51:32,55,875_follow,Approach,11,19.255,1
514,2025-10-14,22:51:32,56,5581_avoid,Follow,10,9.826,1
514,2025-10-14,22:51:32,57,4796_scratch,Play with,17,17.188,1
514,2025-10-14,22:51:32,58,5816_ignore,Escape,12,5.336,1
514,2025-10-14,22:51:32,59,6139_fight,Tickle,16,6.724,1
514,2025-10-14,22:51:32,60,5428_approach,Play with,17,6.755,1
514,2025-10-14,22:51:32,61,5790_escape,Tickle,16,10.463,1
514,2025-10-14,22:51:32,62,6043_encircle,Encircle,4,7.043,1
514,2025-10-14,22:51:32,63,5866_follow,Ignore,3,7.839,1
514,2025-10-14,22:51:32,64,5111_capture,Huddle with,21,5.488,1
514,2025-10-14,22:51:32,65,5036_examine,Examine,19,7.879,1
514,2025-10-14,22:51:32,66,5150_block,Hug,22,8.171,1
514,2025-10-14,22:51:32,67,6031_argue with,Argue with,26,16.548,1
515,2025-10-15,02:11:23,0,6271_creep up on,Creep up on,15,9.687,1
515,2025-10-15,02:11:23,1,5655_argue with,Argue with,3,6.282,1
515,2025-10-15,02:11:23,2,5667_hit,Hit,28,14.482,1
515,2025-10-15,02:11:23,3,5271_creep up on,Creep up on,15,15.933,1
515,2025-10-15,02:11:23,4,5695_poke,Approach,24,11.416,1
515,2025-10-15,02:11:23,5,5571_leave,Leave,30,13.016,2
515,2025-10-15,02:11:23,6,5083_examine,Encircle,17,6.649,1
515,2025-10-15,02:11:23,7,5524_hug,Kiss,18,4.466,1
515,2025-10-15,02:11:23,8,5504_huddle with,Play with,19,27.733,2
515,2025-10-15,02:11:23,9,6012_kiss,Kiss,18,14.815,2
515,2025-10-15,02:11:23,10,6058_leave,Approach,24,11.216,1
515,2025-10-15,02:11:23,11,4919_leave,Leave,30,11.418,2
515,2025-10-15,02:11:23,12,5873_approach,Accompany,22,14.415,3
515,2025-10-15,02:11:23,13,5618_throw,Ignore,5,7.217,1
515,2025-10-15,02:11:23,14,2019_kiss,Play with,19,14.499,1
515,2025-10-15,02:11:23,15,5398_lead,Bother,23,14.383,1
515,2025-10-15,02:11:23,16,6176_scratch,Flirt with,20,14.567,1
515,2025-10-15,02:11:23,17,1113_throw,Push,12,14.8,2
515,2025-10-15,02:11:23,18,4458_kiss,Follow,29,10.383,1
515,2025-10-15,02:11:23,19,5498_argue with,Argue with,3,18.399,1
515,2025-10-15,02:11:23,20,1025_herd,Ignore,5,16.216,1
515,2025-10-15,02:11:23,21,6223_escape,Leave,30,7.85,3
515,2025-10-15,02:11:23,22,5817_creep up on,Creep up on,15,13.933,1
515,2025-10-15,02:11:23,23,4837_accompany,Tickle,6,10.683,3
515,2025-10-15,02:11:23,24,5197_capture,Huddle with,8,5.682,1
515,2025-10-15,02:11:23,25,5333_poke,Poke,1,8.65,1
515,2025-10-15,02:11:23,26,5844_escape,Follow,29,34.216,1
515,2025-10-15,02:11:23,27,5720_block,Hit,28,12.451,3
515,2025-10-15,02:11:23,28,5315_play with,Mimic,26,25.783,1
515,2025-10-15,02:11:23,29,5906_fight,Bother,23,10.766,1
515,2025-10-15,02:11:23,30,5057_flirt with,Argue with,3,29.233,2
515,2025-10-15,02:11:23,31,1044_encircle,Bother,23,15.5,1
515,2025-10-15,02:11:23,32,5656_bother,Accompany,22,14.183,1
515,2025-10-15,02:11:23,33,5179_tickle,Approach,24,17.883,2
515,2025-10-15,02:11:23,34,6037_hit,Argue with,3,7.184,1
515,2025-10-15,02:11:23,35,5119_tickle,Argue with,3,4.316,1
515,2025-10-15,02:11:23,36,4847_hit,Hit,28,8.898,2
515,2025-10-15,02:11:23,37,5446_capture,Hug,4,6.751,2
515,2025-10-15,02:11:23,38,5576_mimic,Mimic,26,12.066,1
515,2025-10-15,02:11:23,39,1077_accompany,Follow,29,21.799,1
515,2025-10-15,02:11:23,40,4822_flirt with,Flirt with,20,16.933,1
515,2025-10-15,02:11:23,41,4379_chase,Follow,29,14.1,1
515,2025-10-15,02:11:23,42,5520_fight,Fight,2,19.333,1
515,2025-10-15,02:11:23,43,5240_kiss,Hug,4,8.667,2
515,2025-10-15,02:11:23,44,5287_follow,Follow,29,12.399,1
515,2025-10-15,02:11:23,45,5183_avoid,Leave,30,6.4,1
515,2025-10-15,02:11:23,46,5837_kiss,Kiss,18,12.234,1
515,2025-10-15,02:11:23,47,1102_poke,Poke,1,5.732,1
515,2025-10-15,02:11:23,48,4907_push,Accompany,22,6.367,1
515,2025-10-15,02:11:23,49,4992_throw,Leave,30,35.75,1
515,2025-10-15,02:11:23,50,6040_hug,Creep up on,15,10.266,1
515,2025-10-15,02:11:23,51,5840_avoid,Argue with,3,23.966,1
515,2025-10-15,02:11:23,52,5653_talk to,Argue with,3,15.233,1
515,2025-10-15,02:11:23,53,6767_talk to,Argue with,3,13.017,1
515,2025-10-15,02:11:23,54,4938_herd,Examine,13,12.217,2
515,2025-10-15,02:11:23,55,6275_talk to,Avoid,25,33.148,8
515,2025-10-15,02:11:23,56,5056_chase,Play with,19,7.783,1
515,2025-10-15,02:11:23,57,1027_avoid,Chase,16,29.734,1
515,2025-10-15,02:11:23,58,6222_leave,Leave,30,9.749,3
515,2025-10-15,02:11:23,59,5383_hug,Hug,4,4.4,1
515,2025-10-15,02:11:23,60,2033_approach,Argue with,3,10.799,1
515,2025-10-15,02:11:23,61,6170_pull,Chase,16,29.666,1
515,2025-10-15,02:11:23,62,5547_scratch,Talk to,10,17.667,5
515,2025-10-15,02:11:23,63,4803_bother,Argue with,3,12.199,1
515,2025-10-15,02:11:23,64,5081_poke,Poke,1,12.099,1
515,2025-10-15,02:11:23,65,5264_pull,Argue with,3,13.316,5
515,2025-10-15,02:11:23,66,5059_hit,Poke,1,7.617,3
515,2025-10-15,02:11:23,67,5900_ignore,Avoid,25,15.633,3
516,2025-10-15,02:19:43,0,5063_lead,Fight,6,15.479,1
516,2025-10-15,02:19:43,1,5360_play with,Examine,4,5.548,1
516,2025-10-15,02:19:43,2,5399_talk to,Play with,27,14.202,1
516,2025-10-15,02:19:43,3,5207_chase,Avoid,15,17.649,1
516,2025-10-15,02:19:43,4,5400_throw,Flirt with,12,11.142,1
516,2025-10-15,02:19:43,5,5453_play with,Poke,18,8.275,2
516,2025-10-15,02:19:43,6,4916_mimic,Mimic,19,23.926,1
516,2025-10-15,02:19:43,7,5166_avoid,Chase,10,11.45,1
516,2025-10-15,02:19:43,8,4898_mimic,Mimic,19,5.798,1
516,2025-10-15,02:19:43,9,5613_capture,Hug,1,3.682,1
516,2025-10-15,02:19:43,10,5888_creep up on,Creep up on,11,6.168,1
516,2025-10-15,02:19:43,11,4940_huddle with,Bother,7,6.126,1
516,2025-10-15,02:19:43,12,5265_flirt with,Flirt with,12,9.316,1
516,2025-10-15,02:19:43,13,5361_capture,Herd,26,11.137,1
516,2025-10-15,02:19:43,14,6008_flirt with,Encircle,24,26.109,1
516,2025-10-15,02:19:43,15,5931_fight,Ignore,13,12.197,1
516,2025-10-15,02:19:43,16,4949_creep up on,Approach,14,12.586,1
516,2025-10-15,02:19:43,17,952_follow,Accompany,29,25.6,1
516,2025-10-15,02:19:43,18,6001_ignore,Avoid,15,9.318,1
516,2025-10-15,02:19:43,19,5130_push,Tickle,21,5.321,1
516,2025-10-15,02:19:43,20,5997_capture,Examine,4,13.278,1
516,2025-10-15,02:19:43,21,5846_huddle with,Kiss,16,13.64,1
516,2025-10-15,02:19:43,22,2573_escape,Avoid,15,7.944,1
516,2025-10-15,02:19:43,23,4820_follow,Creep up on,11,16.339,1
516,2025-10-15,02:19:43,24,5584_chase,Follow,17,12.134,1
516,2025-10-15,02:19:43,25,4990_mimic,Mimic,19,30.406,1
516,2025-10-15,02:19:43,26,5386_lead,Approach,14,12.199,2
516,2025-10-15,02:19:43,27,5988_creep up on,Approach,14,14.39,1
516,2025-10-15,02:19:43,28,1408_ignore,Leave,22,12.666,2
516,2025-10-15,02:19:43,29,5054_leave,Leave,22,6.225,1
516,2025-10-15,02:19:43,30,5587_hit,Hit,23,5.759,1
516,2025-10-15,02:19:43,31,5909_follow,Poke,18,15.158,1
516,2025-10-15,02:19:43,32,5249_flirt with,Flirt with,12,10.484,1
516,2025-10-15,02:19:43,33,4846_kiss,Kiss,16,9.972,1
516,2025-10-15,02:19:43,34,4656_push,Fight,6,5.1,1
516,2025-10-15,02:19:43,35,1421_lead,Follow,17,8.035,1
516,2025-10-15,02:19:43,36,5868_lead,Creep up on,11,9.607,1
516,2025-10-15,02:19:43,37,5202_ignore,Escape,3,2.599,1
516,2025-10-15,02:19:43,38,5847_approach,Examine,4,6.316,1
516,2025-10-15,02:19:43,39,5477_tickle,Approach,14,8.933,1
516,2025-10-15,02:19:43,40,860_huddle with,Talk to,0,12.515,1
516,2025-10-15,02:19:43,41,5364_escape,Leave,22,5.625,1
516,2025-10-15,02:19:43,42,4984_play with,Encircle,24,3.299,1
516,2025-10-15,02:19:43,43,5588_argue with,Fight,6,12.427,1
516,2025-10-15,02:19:43,44,5954_fight,Poke,18,10.377,1
516,2025-10-15,02:19:43,45,5608_escape,Ignore,13,28.585,1
516,2025-10-15,02:19:43,46,2029_encircle,Encircle,24,9.061,1
516,2025-10-15,02:19:43,47,5382_herd,Encircle,24,5.92,1
516,2025-10-15,02:19:43,48,5369_kiss,Creep up on,11,4.306,1
516,2025-10-15,02:19:43,49,4867_accompany,Flirt with,12,9.09,1
516,2025-10-15,02:19:43,50,5070_pull,Herd,26,9.392,1
516,2025-10-15,02:19:43,51,897_flirt with,Kiss,16,18.008,1
516,2025-10-15,02:19:43,52,5184_scratch,Poke,18,6.284,1
516,2025-10-15,02:19:43,53,5489_hug,Huddle with,2,11.957,1
516,2025-10-15,02:19:43,54,6006_kiss,Poke,18,19.941,1
