subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
66;2024-10-10;03:07:32;11;10;left;{"vid1":24,"vid2":24,"vid3":24};492.557
66;2024-10-10;03:07:32;12;26;left;{"vid1":26,"vid2":26,"vid3":13};537.55
66;2024-10-10;03:07:32;13;5;left;{"vid1":28,"vid2":28,"vid3":28};602.104
66;2024-10-10;03:07:32;14;25;left;{"vid1":45,"vid2":30,"vid3":30};653.965
67;2024-10-10;03:31:50;0;40;right;{"vid1":1,"vid2":1,"vid3":1};23.468
67;2024-10-10;03:31:50;1;22;left;{"vid1":2,"vid2":2,"vid3":2};61.625
67;2024-10-10;03:31:50;2;0;right;{"vid1":6,"vid2":3,"vid3":3};85.548
67;2024-10-10;03:31:50;3;10;middle;{"vid1":4,"vid2":4,"vid3":4};117.546
67;2024-10-10;03:31:50;4;14;middle;{"vid1":5,"vid2":5,"vid3":5};152.34
67;2024-10-10;03:31:50;5;11;right;{"vid1":6,"vid2":6,"vid3":6};192.103
67;2024-10-10;03:31:50;6;44;left;{"vid1":7,"vid2":14,"vid3":14};243.045
67;2024-10-10;03:31:50;7;43;right;{"vid1":8,"vid2":8,"vid3":8};260.372
67;2024-10-10;03:31:50;8;26;right;{"vid1":9,"vid2":9,"vid3":18};283.235
67;2024-10-10;03:31:50;9;42;right;{"vid1":10,"vid2":20,"vid3":20};341.328
67;2024-10-10;03:31:50;10;36;left;{"vid1":11,"vid2":11,"vid3":11};393.486
67;2024-10-10;03:31:50;11;20;left;{"vid1":12,"vid2":12,"vid3":12};411.301
67;2024-10-10;03:31:50;12;27;left;{"vid1":13,"vid2":13,"vid3":13};435.239
67;2024-10-10;03:31:50;13;7;left;{"vid1":14,"vid2":14,"vid3":14};458.48
67;2024-10-10;03:31:50;14;8;left;{"vid1":15,"vid2":15,"vid3":15};486.151
67;2024-10-10;03:31:50;15;39;right;{"vid1":16,"vid2":16,"vid3":16};503.85
67;2024-10-10;03:31:50;16;28;left;{"vid1":17,"vid2":17,"vid3":17};526.349
67;2024-10-10;03:31:50;17;41;left;{"vid1":18,"vid2":18,"vid3":18};546.968
67;2024-10-10;03:31:50;18;12;middle;{"vid1":19,"vid2":19,"vid3":19};574.326
67;2024-10-10;03:31:50;19;25;left;{"vid1":20,"vid2":20,"vid3":20};621.105
67;2024-10-10;03:31:50;20;2;middle;{"vid1":21,"vid2":42,"vid3":21};653.116
67;2024-10-10;03:31:50;21;19;left;{"vid1":22,"vid2":22,"vid3":22};686.962
67;2024-10-10;03:31:50;22;16;middle;{"vid1":23,"vid2":23,"vid3":23};716.411
67;2024-10-10;03:31:50;23;23;left;{"vid1":24,"vid2":24,"vid3":24};739.378
67;2024-10-10;03:31:50;24;1;middle;{"vid1":25,"vid2":25,"vid3":25};762.355
67;2024-10-10;03:31:50;25;6;left;{"vid1":26,"vid2":26,"vid3":26};794.701
67;2024-10-10;03:31:50;26;9;middle;{"vid1":27,"vid2":27,"vid3":27};813.542
67;2024-10-10;03:31:50;27;18;middle;{"vid1":28,"vid2":28,"vid3":28};851.586
67;2024-10-10;03:31:50;28;24;middle;{"vid1":29,"vid2":29,"vid3":58};920.256
67;2024-10-10;03:31:50;29;38;left;{"vid1":30,"vid2":30,"vid3":30};941.585
67;2024-10-10;03:31:50;30;32;middle;{"vid1":31,"vid2":31,"vid3":31};973.02
67;2024-10-10;03:31:50;31;15;left;{"vid1":32,"vid2":32,"vid3":32};993.916
67;2024-10-10;03:31:50;32;21;left;{"vid1":33,"vid2":33,"vid3":33};1019.462
67;2024-10-10;03:31:50;33;33;middle;{"vid1":34,"vid2":34,"vid3":34};1055.845
67;2024-10-10;03:31:50;34;30;left;{"vid1":35,"vid2":35,"vid3":35};1079.232
67;2024-10-10;03:31:50;35;13;left;{"vid1":36,"vid2":36,"vid3":36};1104.777
67;2024-10-10;03:31:50;36;37;middle;{"vid1":37,"vid2":37,"vid3":37};1135.932
67;2024-10-10;03:31:50;37;34;left;{"vid1":38,"vid2":38,"vid3":38};1159.844
67;2024-10-10;03:31:50;38;29;right;{"vid1":39,"vid2":39,"vid3":39};1182.973
67;2024-10-10;03:31:50;39;35;left;{"vid1":40,"vid2":40,"vid3":40};1207.376
67;2024-10-10;03:31:50;40;17;left;{"vid1":41,"vid2":41,"vid3":41};1240.379
67;2024-10-10;03:31:50;41;4;left;{"vid1":42,"vid2":42,"vid3":42};1276.462
67;2024-10-10;03:31:50;42;5;middle;{"vid1":43,"vid2":43,"vid3":43};1303.045
67;2024-10-10;03:31:50;43;31;left;{"vid1":44,"vid2":44,"vid3":44};1335.681
67;2024-10-10;03:31:50;44;3;right;{"vid1":45,"vid2":45,"vid3":45};1360.895
68;2024-10-10;08:41:32;0;35;left;{"vid1":1,"vid2":1,"vid3":1};32.753
68;2024-10-10;08:41:32;1;3;right;{"vid1":4,"vid2":2,"vid3":4};182.046
68;2024-10-10;08:41:32;2;28;left;{"vid1":3,"vid2":3,"vid3":3};212.106
68;2024-10-10;08:41:32;3;30;right;{"vid1":4,"vid2":4,"vid3":4};234.887
68;2024-10-10;08:41:32;4;24;middle;{"vid1":5,"vid2":5,"vid3":5};251.551
68;2024-10-10;08:41:32;5;29;left;{"vid1":12,"vid2":6,"vid3":6};276.696
68;2024-10-10;08:41:32;6;15;middle;{"vid1":7,"vid2":7,"vid3":7};298.784
68;2024-10-10;08:41:32;7;40;middle;{"vid1":8,"vid2":8,"vid3":8};324.938
68;2024-10-10;08:41:32;8;38;right;{"vid1":9,"vid2":9,"vid3":9};350.313
68;2024-10-10;08:41:32;9;37;right;{"vid1":10,"vid2":20,"vid3":10};367.241
68;2024-10-10;08:41:32;10;5;middle;{"vid1":11,"vid2":11,"vid3":11};396.719
68;2024-10-10;08:41:32;11;13;middle;{"vid1":24,"vid2":12,"vid3":12};430.344
68;2024-10-10;08:41:32;12;8;left;{"vid1":13,"vid2":13,"vid3":13};453.579
68;2024-10-10;08:41:32;13;10;middle;{"vid1":14,"vid2":14,"vid3":14};477.925
68;2024-10-10;08:41:32;14;19;right;{"vid1":30,"vid2":45,"vid3":15};529.651
68;2024-10-10;08:41:32;15;16;left;{"vid1":16,"vid2":16,"vid3":16};550.002
68;2024-10-10;08:41:32;16;11;left;{"vid1":17,"vid2":17,"vid3":17};569.655
68;2024-10-10;08:41:32;17;22;right;{"vid1":18,"vid2":18,"vid3":18};587.448
68;2024-10-10;08:41:32;18;7;right;{"vid1":19,"vid2":19,"vid3":38};620.244
68;2024-10-10;08:41:32;19;23;left;{"vid1":20,"vid2":20,"vid3":20};639.845
68;2024-10-10;08:41:32;20;39;middle;{"vid1":21,"vid2":21,"vid3":21};654.214
68;2024-10-10;08:41:32;21;0;right;{"vid1":22,"vid2":22,"vid3":22};679.489
68;2024-10-10;08:41:32;22;9;left;{"vid1":23,"vid2":23,"vid3":23};695.292
68;2024-10-10;08:41:32;23;43;left;{"vid1":48,"vid2":24,"vid3":24};721.756
68;2024-10-10;08:41:32;24;1;left;{"vid1":25,"vid2":25,"vid3":25};749.011
68;2024-10-10;08:41:32;25;25;left;{"vid1":26,"vid2":26,"vid3":26};770.138
68;2024-10-10;08:41:32;26;17;left;{"vid1":27,"vid2":27,"vid3":27};794.715
68;2024-10-10;08:41:32;27;34;left;{"vid1":28,"vid2":28,"vid3":28};812.142
68;2024-10-10;08:41:32;28;12;right;{"vid1":29,"vid2":29,"vid3":29};844.198
68;2024-10-10;08:41:32;29;2;left;{"vid1":30,"vid2":30,"vid3":30};875.393
68;2024-10-10;08:41:32;30;33;left;{"vid1":31,"vid2":62,"vid3":31};889.617
68;2024-10-10;08:41:32;31;42;middle;{"vid1":32,"vid2":32,"vid3":32};914.491
68;2024-10-10;08:41:32;32;41;left;{"vid1":33,"vid2":33,"vid3":33};943.199
68;2024-10-10;08:41:32;33;21;right;{"vid1":34,"vid2":34,"vid3":34};964.86
68;2024-10-10;08:41:32;34;31;left;{"vid1":35,"vid2":35,"vid3":35};987.24
68;2024-10-10;08:41:32;35;27;right;{"vid1":36,"vid2":36,"vid3":36};1008.226
68;2024-10-10;08:41:32;36;20;left;{"vid1":37,"vid2":37,"vid3":37};1042.392
68;2024-10-10;08:41:32;37;4;left;{"vid1":38,"vid2":38,"vid3":38};1085.664
68;2024-10-10;08:41:32;38;32;right;{"vid1":39,"vid2":39,"vid3":39};1125.602
68;2024-10-10;08:41:32;39;44;middle;{"vid1":40,"vid2":40,"vid3":40};1193.194
68;2024-10-10;08:41:32;40;14;middle;{"vid1":82,"vid2":41,"vid3":41};1296.375
68;2024-10-10;08:41:32;41;36;right;{"vid1":42,"vid2":42,"vid3":42};1380.729
68;2024-10-10;08:41:32;42;6;right;{"vid1":43,"vid2":43,"vid3":43};1400.108
68;2024-10-10;08:41:32;43;26;middle;{"vid1":88,"vid2":44,"vid3":44};1424.486
68;2024-10-10;08:41:32;44;18;middle;{"vid1":45,"vid2":45,"vid3":45};1455.514
69;2024-10-10;17:29:54;0;6;left;{"vid1":2,"vid2":1,"vid3":1};17.484
69;2024-10-10;17:29:54;1;26;left;{"vid1":4,"vid2":4,"vid3":2};58.1
69;2024-10-10;17:29:54;2;14;middle;{"vid1":6,"vid2":3,"vid3":3};83.267
69;2024-10-10;17:29:54;3;3;left;{"vid1":8,"vid2":4,"vid3":4};108.031
69;2024-10-10;17:29:54;4;44;left;{"vid1":5,"vid2":5,"vid3":5};124.131
69;2024-10-10;17:29:54;5;39;right;{"vid1":6,"vid2":6,"vid3":6};148.264
69;2024-10-10;17:29:54;6;37;middle;{"vid1":7,"vid2":7,"vid3":7};164.68
69;2024-10-10;17:29:54;7;33;middle;{"vid1":16,"vid2":8,"vid3":16};212.962
69;2024-10-10;17:29:54;8;31;left;{"vid1":9,"vid2":9,"vid3":9};234.246
69;2024-10-10;17:29:54;9;20;right;{"vid1":10,"vid2":10,"vid3":10};259.061
69;2024-10-10;17:29:54;10;32;left;{"vid1":11,"vid2":11,"vid3":11};288.244
69;2024-10-10;17:29:54;11;10;middle;{"vid1":12,"vid2":12,"vid3":12};307.243
69;2024-10-10;17:29:54;12;11;middle;{"vid1":13,"vid2":13,"vid3":13};327.825
69;2024-10-10;17:29:54;13;43;middle;{"vid1":28,"vid2":14,"vid3":14};363.808
69;2024-10-10;17:29:54;14;25;left;{"vid1":15,"vid2":15,"vid3":15};398.676
69;2024-10-10;17:29:54;15;18;middle;{"vid1":16,"vid2":16,"vid3":16};428.423
69;2024-10-10;17:29:54;16;8;right;{"vid1":17,"vid2":17,"vid3":17};449.056
69;2024-10-10;17:29:54;17;16;left;{"vid1":18,"vid2":18,"vid3":18};488.288
69;2024-10-10;17:29:54;18;12;middle;{"vid1":19,"vid2":19,"vid3":19};503.488
69;2024-10-10;17:29:54;19;30;middle;{"vid1":20,"vid2":20,"vid3":20};527.254
69;2024-10-10;17:29:54;20;28;middle;{"vid1":21,"vid2":21,"vid3":21};543.605
69;2024-10-10;17:29:54;21;22;right;{"vid1":22,"vid2":22,"vid3":22};558.336
69;2024-10-10;17:29:54;22;36;right;{"vid1":23,"vid2":23,"vid3":23};579.153
69;2024-10-10;17:29:54;23;7;left;{"vid1":24,"vid2":24,"vid3":24};594.269
69;2024-10-10;17:29:54;24;0;left;{"vid1":25,"vid2":25,"vid3":25};619.368
69;2024-10-10;17:29:54;25;29;middle;{"vid1":26,"vid2":26,"vid3":26};658.167
69;2024-10-10;17:29:54;26;15;middle;{"vid1":27,"vid2":27,"vid3":27};712.666
69;2024-10-10;17:29:54;27;9;middle;{"vid1":28,"vid2":28,"vid3":28};748.314
69;2024-10-10;17:29:54;28;42;middle;{"vid1":29,"vid2":29,"vid3":29};772.731
69;2024-10-10;17:29:54;29;34;left;{"vid1":30,"vid2":30,"vid3":30};797.114
69;2024-10-10;17:29:54;30;21;right;{"vid1":31,"vid2":31,"vid3":31};827.68
69;2024-10-10;17:29:54;31;40;right;{"vid1":32,"vid2":32,"vid3":32};854.23
69;2024-10-10;17:29:54;32;35;middle;{"vid1":33,"vid2":33,"vid3":33};874.598
69;2024-10-10;17:29:54;33;19;middle;{"vid1":34,"vid2":34,"vid3":34};935.014
69;2024-10-10;17:29:54;34;38;right;{"vid1":35,"vid2":35,"vid3":35};964.548
69;2024-10-10;17:29:54;35;4;middle;{"vid1":36,"vid2":72,"vid3":36};987.231
69;2024-10-10;17:29:54;36;17;left;{"vid1":37,"vid2":37,"vid3":37};1014.181
69;2024-10-10;17:29:54;37;2;right;{"vid1":38,"vid2":38,"vid3":38};1036.831
69;2024-10-10;17:29:54;38;13;middle;{"vid1":39,"vid2":39,"vid3":39};1055.481
69;2024-10-10;17:29:54;39;41;middle;{"vid1":40,"vid2":40,"vid3":40};1081.198
69;2024-10-10;17:29:54;40;1;left;{"vid1":41,"vid2":41,"vid3":41};1097.348
69;2024-10-10;17:29:54;41;24;left;{"vid1":42,"vid2":42,"vid3":42};1122.565
69;2024-10-10;17:29:54;42;5;left;{"vid1":43,"vid2":43,"vid3":43};1144.398
69;2024-10-10;17:29:54;43;27;left;{"vid1":44,"vid2":44,"vid3":44};1176.865
69;2024-10-10;17:29:54;44;23;middle;{"vid1":45,"vid2":45,"vid3":45};1197.499
70;2024-10-10;20:36:14;0;40;middle;{"vid1":1,"vid2":1,"vid3":1};27.435
70;2024-10-10;20:36:14;1;14;middle;{"vid1":2,"vid2":2,"vid3":2};49.59
70;2024-10-10;20:36:14;2;33;left;{"vid1":6,"vid2":3,"vid3":3};67.414
70;2024-10-10;20:36:14;3;2;middle;{"vid1":4,"vid2":4,"vid3":4};99.101
70;2024-10-10;20:36:14;4;4;middle;{"vid1":10,"vid2":5,"vid3":5};116.424
70;2024-10-10;20:36:14;5;12;right;{"vid1":6,"vid2":6,"vid3":6};130.669
70;2024-10-10;20:36:14;6;1;left;{"vid1":7,"vid2":7,"vid3":7};151.346
70;2024-10-10;20:36:14;7;8;right;{"vid1":8,"vid2":8,"vid3":8};164.328
70;2024-10-10;20:36:14;8;11;right;{"vid1":9,"vid2":9,"vid3":9};192.046
70;2024-10-10;20:36:14;9;7;middle;{"vid1":10,"vid2":10,"vid3":10};220.751
70;2024-10-10;20:36:14;10;9;right;{"vid1":11,"vid2":11,"vid3":11};239.93
70;2024-10-10;20:36:14;11;34;right;{"vid1":12,"vid2":12,"vid3":12};256.88
70;2024-10-10;20:36:14;12;29;left;{"vid1":13,"vid2":13,"vid3":13};275.465
70;2024-10-10;20:36:14;13;15;middle;{"vid1":14,"vid2":14,"vid3":14};300.378
70;2024-10-10;20:36:14;14;42;middle;{"vid1":15,"vid2":15,"vid3":15};330.103
70;2024-10-10;20:36:14;15;17;middle;{"vid1":16,"vid2":16,"vid3":16};352.003
70;2024-10-10;20:36:14;16;25;right;{"vid1":17,"vid2":17,"vid3":17};366.247
70;2024-10-10;20:36:14;17;43;left;{"vid1":18,"vid2":18,"vid3":18};392.725
70;2024-10-10;20:36:14;18;22;right;{"vid1":19,"vid2":19,"vid3":19};415.078
70;2024-10-10;20:36:14;19;28;middle;{"vid1":20,"vid2":20,"vid3":20};446.976
70;2024-10-10;20:36:14;20;36;middle;{"vid1":21,"vid2":21,"vid3":21};466.729
70;2024-10-10;20:36:14;21;41;left;{"vid1":22,"vid2":22,"vid3":22};497.042
70;2024-10-10;20:36:14;22;16;left;{"vid1":23,"vid2":23,"vid3":23};527.943
70;2024-10-10;20:36:14;23;18;middle;{"vid1":24,"vid2":24,"vid3":24};557.962
70;2024-10-10;20:36:14;24;27;right;{"vid1":25,"vid2":25,"vid3":50};602.035
70;2024-10-10;20:36:14;25;10;right;{"vid1":26,"vid2":26,"vid3":26};621.142
70;2024-10-10;20:36:14;26;44;right;{"vid1":27,"vid2":27,"vid3":27};634.317
70;2024-10-10;20:36:14;27;24;left;{"vid1":28,"vid2":28,"vid3":28};658.452
70;2024-10-10;20:36:14;28;39;right;{"vid1":29,"vid2":29,"vid3":29};691.914
70;2024-10-10;20:36:14;29;13;left;{"vid1":30,"vid2":30,"vid3":30};715.196
70;2024-10-10;20:36:14;30;32;left;{"vid1":31,"vid2":31,"vid3":31};732.866
70;2024-10-10;20:36:14;31;5;left;{"vid1":32,"vid2":32,"vid3":32};754.297
70;2024-10-10;20:36:14;32;19;right;{"vid1":33,"vid2":33,"vid3":33};775.943
70;2024-10-10;20:36:14;33;3;left;{"vid1":34,"vid2":34,"vid3":34};805.239
70;2024-10-10;20:36:14;34;31;left;{"vid1":35,"vid2":35,"vid3":35};829.287
70;2024-10-10;20:36:14;35;30;left;{"vid1":36,"vid2":36,"vid3":36};845.155
70;2024-10-10;20:36:14;36;37;middle;{"vid1":37,"vid2":37,"vid3":37};858.028
70;2024-10-10;20:36:14;37;23;middle;{"vid1":38,"vid2":38,"vid3":38};873.449
70;2024-10-10;20:36:14;38;35;right;{"vid1":39,"vid2":39,"vid3":39};899.648
70;2024-10-10;20:36:14;39;0;left;{"vid1":40,"vid2":40,"vid3":40};923.202
70;2024-10-10;20:36:14;40;6;right;{"vid1":41,"vid2":41,"vid3":41};947.684
70;2024-10-10;20:36:14;41;21;right;{"vid1":42,"vid2":42,"vid3":42};969.417
70;2024-10-10;20:36:14;42;26;middle;{"vid1":43,"vid2":43,"vid3":43};995.634
70;2024-10-10;20:36:14;43;38;left;{"vid1":44,"vid2":44,"vid3":44};1023.488
70;2024-10-10;20:36:14;44;20;middle;{"vid1":45,"vid2":45,"vid3":45};1045.284
71;2024-10-10;21:36:17;0;2;middle;{"vid1":1,"vid2":1,"vid3":1};25.458
71;2024-10-10;21:36:17;1;29;left;{"vid1":4,"vid2":2,"vid3":2};54.174
71;2024-10-10;21:36:17;2;36;right;{"vid1":3,"vid2":3,"vid3":6};85.661
71;2024-10-10;21:36:17;3;5;middle;{"vid1":4,"vid2":4,"vid3":4};117.415
71;2024-10-10;21:36:17;4;34;middle;{"vid1":5,"vid2":5,"vid3":5};135.096
71;2024-10-10;21:36:17;5;4;left;{"vid1":6,"vid2":6,"vid3":6};167.71
71;2024-10-10;21:36:17;6;3;right;{"vid1":7,"vid2":7,"vid3":14};194.973
71;2024-10-10;21:36:17;7;15;middle;{"vid1":8,"vid2":8,"vid3":8};218.57
71;2024-10-10;21:36:17;8;17;middle;{"vid1":18,"vid2":9,"vid3":9};245.911
71;2024-10-10;21:36:17;9;43;middle;{"vid1":10,"vid2":10,"vid3":10};270.613
71;2024-10-10;21:36:17;10;23;left;{"vid1":11,"vid2":11,"vid3":11};295.699
71;2024-10-10;21:36:17;11;38;left;{"vid1":24,"vid2":12,"vid3":12};321.898
71;2024-10-10;21:36:17;12;35;left;{"vid1":13,"vid2":13,"vid3":13};356.263
71;2024-10-10;21:36:17;13;44;right;{"vid1":14,"vid2":14,"vid3":28};387.479
71;2024-10-10;21:36:17;14;37;middle;{"vid1":15,"vid2":15,"vid3":15};413.122
71;2024-10-10;21:36:17;15;33;right;{"vid1":16,"vid2":16,"vid3":16};436.642
71;2024-10-10;21:36:17;16;24;right;{"vid1":34,"vid2":17,"vid3":17};478.649
71;2024-10-10;21:36:17;17;0;right;{"vid1":18,"vid2":18,"vid3":18};505.382
71;2024-10-10;21:36:17;18;27;middle;{"vid1":19,"vid2":19,"vid3":19};536.136
71;2024-10-10;21:36:17;19;28;right;{"vid1":20,"vid2":20,"vid3":20};558.311
71;2024-10-10;21:36:17;20;40;left;{"vid1":21,"vid2":21,"vid3":21};594.395
71;2024-10-10;21:36:17;21;18;left;{"vid1":22,"vid2":22,"vid3":22};738.688
71;2024-10-10;21:36:17;22;1;middle;{"vid1":23,"vid2":23,"vid3":23};779.551
71;2024-10-10;21:36:17;23;16;middle;{"vid1":24,"vid2":24,"vid3":24};874.959
71;2024-10-10;21:36:17;24;14;middle;{"vid1":25,"vid2":25,"vid3":25};892.965
71;2024-10-10;21:36:17;25;8;right;{"vid1":26,"vid2":26,"vid3":26};911.779
71;2024-10-10;21:36:17;26;19;right;{"vid1":27,"vid2":27,"vid3":27};943.303
71;2024-10-10;21:36:17;27;13;right;{"vid1":28,"vid2":28,"vid3":28};968.082
71;2024-10-10;21:36:17;28;6;middle;{"vid1":29,"vid2":29,"vid3":29};996.973
71;2024-10-10;21:36:17;29;32;left;{"vid1":60,"vid2":30,"vid3":30};1027.202
71;2024-10-10;21:36:17;30;7;left;{"vid1":31,"vid2":62,"vid3":31};1047.04
71;2024-10-10;21:36:17;31;30;middle;{"vid1":32,"vid2":32,"vid3":32};1064.779
71;2024-10-10;21:36:17;32;11;middle;{"vid1":99,"vid2":66,"vid3":33};1141.246
71;2024-10-10;21:36:17;33;9;left;{"vid1":68,"vid2":34,"vid3":34};1171.107
71;2024-10-10;21:36:17;34;41;middle;{"vid1":70,"vid2":70,"vid3":70};1222.914
71;2024-10-10;21:36:17;35;42;right;{"vid1":36,"vid2":36,"vid3":36};1248.716
71;2024-10-10;21:36:17;36;12;middle;{"vid1":37,"vid2":37,"vid3":74};1276.036
71;2024-10-10;21:36:17;37;25;middle;{"vid1":76,"vid2":38,"vid3":38};1302.42
71;2024-10-10;21:36:17;38;21;right;{"vid1":39,"vid2":39,"vid3":39};1328.228
71;2024-10-10;21:36:17;39;31;left;{"vid1":40,"vid2":40,"vid3":40};1351.043
71;2024-10-10;21:36:17;40;20;left;{"vid1":82,"vid2":82,"vid3":82};1391.134
71;2024-10-10;21:36:17;41;39;left;{"vid1":42,"vid2":42,"vid3":42};1417.843
71;2024-10-10;21:36:17;42;10;middle;{"vid1":43,"vid2":43,"vid3":43};1437.349
71;2024-10-10;21:36:17;43;22;middle;{"vid1":44,"vid2":44,"vid3":44};1452.882
71;2024-10-10;21:36:17;44;26;middle;{"vid1":45,"vid2":45,"vid3":90};1486.887
72;2024-10-11;02:43:55;0;6;middle;{"vid1":2,"vid2":3,"vid3":1};38.899
72;2024-10-11;02:43:55;1;35;middle;{"vid1":2,"vid2":2,"vid3":2};67.2
72;2024-10-11;02:43:55;2;23;right;{"vid1":3,"vid2":3,"vid3":3};92.483
72;2024-10-11;02:43:55;3;9;middle;{"vid1":4,"vid2":4,"vid3":4};124.916
72;2024-10-11;02:43:55;4;12;left;{"vid1":10,"vid2":10,"vid3":5};163.785
72;2024-10-11;02:43:55;5;43;middle;{"vid1":6,"vid2":6,"vid3":6};191.168
72;2024-10-11;02:43:55;6;40;middle;{"vid1":7,"vid2":7,"vid3":7};218.769
72;2024-10-11;02:43:55;7;15;right;{"vid1":8,"vid2":8,"vid3":8};240.401
72;2024-10-11;02:43:55;8;24;left;{"vid1":9,"vid2":9,"vid3":9};266.673
72;2024-10-11;02:43:55;9;18;left;{"vid1":20,"vid2":10,"vid3":10};300.098
72;2024-10-11;02:43:55;10;30;right;{"vid1":11,"vid2":11,"vid3":11};320.547
72;2024-10-11;02:43:55;11;29;middle;{"vid1":12,"vid2":12,"vid3":12};341.514
72;2024-10-11;02:43:55;12;25;middle;{"vid1":13,"vid2":13,"vid3":13};372.965
72;2024-10-11;02:43:55;13;38;middle;{"vid1":14,"vid2":14,"vid3":14};399.997
72;2024-10-11;02:43:55;14;2;middle;{"vid1":15,"vid2":15,"vid3":15};429.565
72;2024-10-11;02:43:55;15;26;right;{"vid1":16,"vid2":16,"vid3":16};451.215
72;2024-10-11;02:43:55;16;34;left;{"vid1":17,"vid2":17,"vid3":17};472.069
72;2024-10-11;02:43:55;17;10;middle;{"vid1":18,"vid2":18,"vid3":18};501.999
72;2024-10-11;02:43:55;18;36;left;{"vid1":19,"vid2":19,"vid3":19};528.965
72;2024-10-11;02:43:55;19;8;middle;{"vid1":20,"vid2":20,"vid3":20};555.268
72;2024-10-11;02:43:55;20;33;left;{"vid1":21,"vid2":21,"vid3":21};575.032
72;2024-10-11;02:43:55;21;16;middle;{"vid1":22,"vid2":22,"vid3":22};595.082
72;2024-10-11;02:43:55;22;31;middle;{"vid1":23,"vid2":23,"vid3":23};621.383
72;2024-10-11;02:43:55;23;3;middle;{"vid1":24,"vid2":24,"vid3":24};646.232
72;2024-10-11;02:43:55;24;0;right;{"vid1":50,"vid2":25,"vid3":25};684.617
72;2024-10-11;02:43:55;25;27;left;{"vid1":26,"vid2":26,"vid3":26};706.617
72;2024-10-11;02:43:55;26;17;middle;{"vid1":27,"vid2":27,"vid3":27};720.233
72;2024-10-11;02:43:55;27;32;middle;{"vid1":28,"vid2":28,"vid3":28};741.916
72;2024-10-11;02:43:55;28;14;middle;{"vid1":29,"vid2":29,"vid3":29};767.234
72;2024-10-11;02:43:55;29;42;left;{"vid1":30,"vid2":30,"vid3":30};794.001
72;2024-10-11;02:43:55;30;19;middle;{"vid1":93,"vid2":93,"vid3":31};841.383
72;2024-10-11;02:43:55;31;13;right;{"vid1":32,"vid2":64,"vid3":32};877.285
72;2024-10-11;02:43:55;32;21;middle;{"vid1":66,"vid2":33,"vid3":33};913.635
72;2024-10-11;02:43:55;33;11;left;{"vid1":34,"vid2":34,"vid3":34};940.368
72;2024-10-11;02:43:55;34;4;middle;{"vid1":35,"vid2":35,"vid3":35};957.138
72;2024-10-11;02:43:55;35;1;middle;{"vid1":36,"vid2":36,"vid3":36};987.354
72;2024-10-11;02:43:55;36;41;right;{"vid1":37,"vid2":37,"vid3":37};1016.589
72;2024-10-11;02:43:55;37;22;right;{"vid1":38,"vid2":38,"vid3":38};1046.037
72;2024-10-11;02:43:55;38;20;middle;{"vid1":39,"vid2":39,"vid3":39};1079.419
72;2024-10-11;02:43:55;39;7;right;{"vid1":40,"vid2":40,"vid3":40};1113.735
72;2024-10-11;02:43:55;40;37;left;{"vid1":41,"vid2":41,"vid3":41};1135.787
72;2024-10-11;02:43:55;41;5;left;{"vid1":42,"vid2":42,"vid3":42};1150.487
72;2024-10-11;02:43:55;42;39;middle;{"vid1":43,"vid2":43,"vid3":43};1178.202
72;2024-10-11;02:43:55;43;44;middle;{"vid1":44,"vid2":44,"vid3":44};1205.152
72;2024-10-11;02:43:55;44;28;right;{"vid1":45,"vid2":45,"vid3":45};1241.704
73;2024-10-11;16:40:33;0;6;right;{"vid1":2,"vid2":1,"vid3":1};31.986
73;2024-10-11;16:40:33;1;33;right;{"vid1":2,"vid2":2,"vid3":2};47.82
73;2024-10-11;16:40:33;2;25;middle;{"vid1":3,"vid2":3,"vid3":3};69.555
73;2024-10-11;16:40:33;3;10;middle;{"vid1":4,"vid2":4,"vid3":4};91.419
73;2024-10-11;16:40:33;4;30;middle;{"vid1":5,"vid2":5,"vid3":5};117.156
73;2024-10-11;16:40:33;5;38;left;{"vid1":6,"vid2":6,"vid3":6};139.048
73;2024-10-11;16:40:33;6;32;middle;{"vid1":7,"vid2":7,"vid3":7};165.524
73;2024-10-11;16:40:33;7;19;middle;{"vid1":8,"vid2":8,"vid3":8};197.732
73;2024-10-11;16:40:33;8;15;right;{"vid1":9,"vid2":9,"vid3":9};225.099
73;2024-10-11;16:40:33;9;2;middle;{"vid1":10,"vid2":10,"vid3":10};247.637
73;2024-10-11;16:40:33;10;0;left;{"vid1":22,"vid2":11,"vid3":11};280.707
73;2024-10-11;16:40:33;11;43;middle;{"vid1":12,"vid2":12,"vid3":12};294.725
73;2024-10-11;16:40:33;12;28;right;{"vid1":13,"vid2":13,"vid3":13};308.48
73;2024-10-11;16:40:33;13;7;right;{"vid1":14,"vid2":14,"vid3":14};339.717
73;2024-10-11;16:40:33;14;24;left;{"vid1":15,"vid2":15,"vid3":15};399.596
73;2024-10-11;16:40:33;15;11;middle;{"vid1":32,"vid2":16,"vid3":16};431.717
73;2024-10-11;16:40:33;16;18;right;{"vid1":17,"vid2":17,"vid3":17};453.529
73;2024-10-11;16:40:33;17;16;right;{"vid1":18,"vid2":18,"vid3":18};476.984
73;2024-10-11;16:40:33;18;36;middle;{"vid1":19,"vid2":19,"vid3":19};507.453
