,Epoch,TrainLoss,ValLoss,ValAcc
91,91,2.435229876839087,2.335584073071131,0.747914731502533
92,92,2.4356742625550276,2.3351643503098933,0.747914731502533
93,93,2.438640152557345,2.3350849310704356,0.7497683167457581
94,94,2.442391184328661,2.3334492567626275,0.7506951093673706
95,95,2.423223995742586,2.334240281438253,0.7497683167457581
96,96,2.437004478249537,2.332706200402572,0.7534754276275635
97,97,2.4340306689498377,2.331588674409175,0.7553290128707886
98,98,2.4279468384354725,2.330739951995482,0.7571825981140137
99,99,2.4311082219503013,2.3303324475787766,0.7516219019889832
100,100,2.43224226533538,2.330787015248494,0.7516219019889832
101,101,2.4326984168645738,2.3296274038461537,0.7553290128707886
102,102,2.432155605595459,2.3290316464174006,0.7497683167457581
103,103,2.426974574982623,2.3289259803637625,0.7553290128707886
104,104,2.4253370905496987,2.3292407158682806,0.7608897089958191
105,105,2.4220177736185127,2.327909142579935,0.754402220249176
106,106,2.425523307170992,2.32889656583063,0.7655236124992371
107,107,2.4248200735634846,2.327458421426089,0.7627432942390442
108,108,2.4279500061544255,2.327332391464898,0.7636700868606567
109,109,2.4297270964869093,2.3255944450880444,0.7553290128707886
110,110,2.4191367332310008,2.3256577994670993,0.7581093907356262
111,111,2.4283366941322986,2.325920493874537,0.7506951093673706
112,112,2.4190711161955516,2.324461985562442,0.759036123752594
113,113,2.4252185273546107,2.3247511530496987,0.759036123752594
114,114,2.4257194794804215,2.3253240576488645,0.7683039903640747
115,115,2.4216084590766913,2.323905824620598,0.759036123752594
116,116,2.4172707205022013,2.323713951358318,0.7618165016174316
117,117,2.4202820898980537,2.3230684154888785,0.7655236124992371
118,118,2.4204160391566263,2.322110406771316,0.7664504051208496
119,119,2.420897532437442,2.3217723659059315,0.7710843682289124
120,120,2.4196191315743745,2.3228765422265987,0.7581093907356262
121,121,2.4202409095516684,2.322559996596965,0.7710843682289124
122,122,2.416781534189643,2.3215911271287073,0.7627432942390442
123,123,2.423524250246177,2.321689778947521,0.7710843682289124
124,124,2.428438061138786,2.3212766178898288,0.7775718569755554
125,125,2.416769089579472,2.3208301957831323,0.7812789678573608
126,126,2.419005499160102,2.3203541328776645,0.7794253826141357
127,127,2.4172741144867933,2.3196975099918906,0.7738646864891052
128,128,2.4129533458352643,2.3185408400428638,0.7720111012458801
129,129,2.4198793370597778,2.3191988205224745,0.7710843682289124
130,130,2.4094208866716866,2.3194782585872336,0.7692307829856873
131,131,2.4189084312007645,2.3181960112082947,0.7747914791107178
132,132,2.4165244964231927,2.3183315443263437,0.7775718569755554
133,133,2.414212514118976,2.3172278205369556,0.7766450643539429
134,134,2.4156902550104262,2.3176751477062094,0.7710843682289124
135,135,2.414015436746988,2.316222296035102,0.7720111012458801
136,136,2.4104884079587583,2.316735466505445,0.7636700868606567
137,137,2.4079286647793094,2.316099207527224,0.7664504051208496
138,138,2.41299429991601,2.315377872668559,0.7627432942390442
139,139,2.414678395070667,2.3158758833410564,0.7673771977424622
140,140,2.4100750206354262,2.3158075511179335,0.7747914791107178
141,141,2.412142862314643,2.315796237835959,0.7757182717323303
142,142,2.413777857825533,2.3143780048076925,0.7803521752357483
143,143,2.409152309357623,2.3144142073100094,0.7859128713607788
144,144,2.4082151170788926,2.313526340940686,0.7822057604789734
145,145,2.4157999938455745,2.3140892898517147,0.7692307829856873
146,146,2.417460104842447,2.313532902644231,0.7784985899925232
147,147,2.4092238092996987,2.313106844445088,0.7794253826141357
148,148,2.41272843778962,2.3138093992556765,0.7868396639823914
149,149,2.413311071811284,2.3118135100498147,0.7775718569755554
150,150,2.4108588048105886,2.31230812673772,0.7794253826141357
151,151,2.4110122129141565,2.312261968547266,0.7803521752357483
152,152,2.4097971664301436,2.312967238545528,0.7794253826141357
153,153,2.408252903440686,2.3124475063716403,0.7877664566040039
154,154,2.4039018151934664,2.313380173337581,0.7831325531005859
155,155,2.411081676465477,2.312473300654541,0.7831325531005859
156,156,2.4103248179014134,2.311342877519694,0.7784985899925232
157,157,2.40774968865848,2.311031309734129,0.7822057604789734
158,158,2.4125587385600094,2.3103151789851712,0.7840593457221985
159,159,2.411194356753939,2.310465871901066,0.7859128713607788
160,160,2.4040411948273865,2.3099477235866543,0.7877664566040039
161,161,2.407084467678406,2.3097671636063484,0.7859128713607788
162,162,2.4087472938629517,2.3094580847428174,0.7849860787391663
163,163,2.406761812876506,2.309152173598239,0.7868396639823914
164,164,2.4056189451314873,2.309043566091288,0.7868396639823914
165,165,2.4066396294311865,2.308882464955978,0.7868396639823914
166,166,2.411215173192771,2.3088433210003476,0.7868396639823914
167,167,2.4022441931186282,2.3087869808561168,0.7859128713607788
168,168,2.4041907564150833,2.308653031597544,0.7868396639823914
169,169,2.406553874753823,2.3085107105103106,0.7849860787391663
170,170,2.4045034555288463,2.3085046013380444,0.7859128713607788
171,171,2.403880093692076,2.3084745080079934,0.7886932492256165
172,172,2.4063058876129517,2.3084819747740966,0.7905468344688416
173,173,2.40191633420702,2.308458216881951,0.7905468344688416
174,174,2.404893763756951,2.308299830934314,0.7886932492256165
175,175,2.3984449667661027,2.3081799101453893,0.7877664566040039
176,176,2.4015362079326925,2.307908843909291,0.7868396639823914
177,177,2.399815910275718,2.3079273976917283,0.7877664566040039
178,178,2.404312487329124,2.3080973231869786,0.7859128713607788
179,179,2.400842251216404,2.3079952773835726,0.7840593457221985
180,180,2.403211704993049,2.308077411810704,0.7840593457221985
181,181,2.4028596356580167,2.3078140386063484,0.7886932492256165
182,182,2.4066253746958988,2.30757804354437,0.789620041847229
183,183,2.4056015226772476,2.307626916922498,0.789620041847229
184,184,2.40252679890234,2.30750382841462,0.7859128713607788
185,185,2.4067249315772705,2.307307203573911,0.7877664566040039
186,186,2.404829051784059,2.30743413859766,0.7868396639823914
187,187,2.4036707979755563,2.3074545025052133,0.7859128713607788
188,188,2.402089201155584,2.3072316308503242,0.7812789678573608
189,189,2.404808235345227,2.3070377211972892,0.7812789678573608
190,190,2.4043554778006255,2.3070628366832717,0.7886932492256165
191,191,2.405602654005445,2.3070067228046804,0.789620041847229
192,192,2.4073682047903153,2.3070171310240966,0.7914735674858093
193,193,2.402830673656163,2.306998577241659,0.7868396639823914
194,194,2.4017240084134617,2.307024824055839,0.7859128713607788
195,195,2.4016502458149906,2.306911691236098,0.7886932492256165
196,196,2.4054786604350094,2.307036589869092,0.7886932492256165
197,197,2.3980818104147357,2.3069171216114457,0.7914735674858093
198,198,2.402569110576923,2.306939295644115,0.7877664566040039
199,199,2.401347502389365,2.3067987846819973,0.7886932492256165
