,Epoch,TrainLoss,ValLoss,ValAcc
111,111,2.4429860366948564,2.3385108191178174,0.7506951093673706
112,112,2.4521260372016913,2.3378157310733316,0.7525486350059509
113,113,2.4489316189034986,2.337208434096965,0.7553290128707886
114,114,2.449814733694393,2.3364020233578544,0.7571825981140137
115,115,2.4454620615876967,2.338237716490964,0.747914731502533
116,116,2.4400258033335263,2.337589012902572,0.7525486350059509
117,117,2.446025915561284,2.3367264882848704,0.754402220249176
118,118,2.4391490239805376,2.33525734548772,0.7534754276275635
119,119,2.4373479494902686,2.334529675191149,0.7571825981140137
120,120,2.440879956122567,2.334712045296571,0.754402220249176
121,121,2.4419234932518536,2.3337945381284753,0.7599629163742065
122,122,2.444838699750927,2.3332010433561168,0.759036123752594
123,123,2.441120702762975,2.333714892623378,0.7599629163742065
124,124,2.439709483969532,2.3318782944277108,0.7636700868606567
125,125,2.4342243523372336,2.332262719749189,0.7664504051208496
126,126,2.432685293457484,2.3320459572665664,0.7664504051208496
127,127,2.442625142999884,2.3312827632645967,0.7571825981140137
128,128,2.439170971747567,2.330469564556302,0.7571825981140137
129,129,2.4412046473152222,2.330720266884847,0.7571825981140137
130,130,2.4403063727264827,2.331294981609129,0.7581093907356262
131,131,2.4345596780149443,2.3303376516884846,0.759036123752594
132,132,2.437678297323911,2.3291685371292865,0.7673771977424622
133,133,2.4332975682779194,2.3289499645215477,0.7562558054924011
134,134,2.4359837939498377,2.3285266215100786,0.7525486350059509
135,135,2.4313928641247684,2.3271712903295874,0.759036123752594
136,136,2.4305504771489805,2.328604230624421,0.7664504051208496
137,137,2.4343469883138322,2.3271312413113994,0.7627432942390442
138,138,2.4281613382617007,2.327825198027688,0.7645968794822693
139,139,2.431043057446131,2.328696999536608,0.7655236124992371
140,140,2.435255671121988,2.3269712715042865,0.7664504051208496
141,141,2.4395291502548657,2.32579695283538,0.7636700868606567
142,142,2.4339741025399677,2.326443393767377,0.7673771977424622
143,143,2.438123814368049,2.326951812659291,0.7636700868606567
144,144,2.4313403704964087,2.32586664265234,0.7618165016174316
145,145,2.4366266146316033,2.3256145827299584,0.7627432942390442
146,146,2.43429132696652,2.325694680766335,0.7636700868606567
147,147,2.4305495720864227,2.3267585818031744,0.7627432942390442
148,148,2.4305719723847314,2.3253564136353106,0.7618165016174316
149,149,2.4237473481667053,2.324213545890292,0.7618165016174316
150,150,2.430155643608086,2.3256786159059315,0.7599629163742065
151,151,2.4272519766566263,2.3238736948997913,0.7673771977424622
152,152,2.428266551784059,2.322848032756024,0.7627432942390442
153,153,2.430067626274328,2.32404859823911,0.7608897089958191
154,154,2.4296284446680954,2.3229193064324605,0.7673771977424622
155,155,2.4286785815135543,2.3238417914446248,0.7664504051208496
156,156,2.423359528860635,2.322621767116543,0.7729378938674927
157,157,2.431968936442887,2.3231408204935127,0.7655236124992371
158,158,2.4253975034754403,2.323093530974861,0.7645968794822693
159,159,2.4283645248059544,2.3218692075996294,0.7766450643539429
160,160,2.4266892540112375,2.3217431776384383,0.7729378938674927
161,161,2.4272820699866773,2.321615563817771,0.7729378938674927
162,162,2.426801708034059,2.3211309028180027,0.7775718569755554
163,163,2.427532093518304,2.3210189013264597,0.7766450643539429
164,164,2.4230914040778497,2.320878842895621,0.7775718569755554
165,165,2.425851392348239,2.3206844807113067,0.7729378938674927
166,166,2.4267050926060008,2.3205184017319276,0.7701575756072998
167,167,2.4237765364341985,2.3204867245424006,0.7720111012458801
168,168,2.427479147358665,2.3204337783827618,0.7692307829856873
169,169,2.4235036600729845,2.3204292530699724,0.7710843682289124
170,170,2.4282360059227295,2.3202210886816497,0.7729378938674927
171,171,2.4209563615037073,2.3201249257848704,0.7729378938674927
172,172,2.418841230305839,2.3200353245916356,0.7757182717323303
173,173,2.4254570113386236,2.3197882425133227,0.7766450643539429
174,174,2.428433988357275,2.319617185689875,0.7803521752357483
175,175,2.4170347254402222,2.3194744120713624,0.7794253826141357
176,176,2.422545425089782,2.319582793312674,0.7803521752357483
177,177,2.4203182924003706,2.3194449975382296,0.7803521752357483
178,178,2.421488764553406,2.3195169500115846,0.7794253826141357
179,179,2.421906903455167,2.3192431685878128,0.7747914791107178
180,180,2.4170738693958524,2.3190580832947174,0.7784985899925232
181,181,2.4254714923395504,2.318982510571131,0.7766450643539429
182,182,2.423438721834453,2.319053784247567,0.7729378938674927
183,183,2.422973972210959,2.319039982043559,0.7738646864891052
184,184,2.419444680766335,2.3188281974050047,0.7738646864891052
185,185,2.4195451427102643,2.3191234740645275,0.7720111012458801
186,186,2.421424052580514,2.318872545470343,0.7692307829856873
187,187,2.427098794818698,2.318712123131951,0.7720111012458801
188,188,2.4170159453921456,2.318585188108202,0.7757182717323303
189,189,2.423742370322637,2.318536088464435,0.7710843682289124
190,190,2.4217562105392725,2.3185231913229845,0.7710843682289124
191,191,2.4288772427450187,2.3182190903035216,0.7747914791107178
192,192,2.42280359418443,2.3182557453371175,0.7747914791107178
193,193,2.4229194421918443,2.3183435364052363,0.7766450643539429
194,194,2.4207219503012047,2.318234250101367,0.7766450643539429
195,195,2.424403971052479,2.3182593655873496,0.7775718569755554
196,196,2.426602594271316,2.318181982738647,0.7729378938674927
197,197,2.4194107409204126,2.3181385397358665,0.7747914791107178
198,198,2.4260360251100557,2.3181616188310934,0.7775718569755554
199,199,2.422442247958179,2.3179754022098007,0.7794253826141357
